task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation
MountainCar-v0,kahkm_nlms,own_association,0.024013340636657037,0.9663942492914905,0.014852798953489316,0.9781789043771267,0.036725798928752815
MountainCar-v0,kmeans_hard_nlms,own_association,0.419746075313615,0.5605075221161053,0.4042396723988197,0.5699461433229784,2.220446049250313e-16
MountainCar-v0,kmeans_distance_nlms,own_association,0.14421494554501904,0.811886017413725,0.14474794336951977,0.8064763983447114,0.03251936430109741
MountainCar-v0,kmeans_rbf_nlms,own_association,0.0010658225976120357,0.9953133273393605,0.0009072313174756776,0.9957157518217771,6.661338147750939e-16
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,nan,nan,5.310828076352799e-05,0.9999219755901539,6.661338147750939e-16
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,nan,nan,4.0949905078706504e-05,0.9999398381545951,6.661338147750939e-16
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,nan,nan,2.094685348985902e-05,0.9999692257806471,8.881784197001252e-16
