task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n
CartPole-v1,kahkm_nlms,kahkm_association,1,0.27649974465646826,0.0,0.18006576692823184,0.0,0.05566882242407734,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,10,0.30850280179523704,0.0,0.08196205735695816,0.0,3.1086244689504383e-15,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,20,0.34495140347287245,0.0,-0.024821203036423878,0.0,4.218847493575595e-15,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,5,0.29212895583733495,0.0,0.13142021045729246,0.0,0.01394733322415248,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,50,0.3658349120590183,0.0,-0.08794570505130306,0.0,5.10702591327572e-15,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,1,0.27355751568284586,0.0,0.1887906728409151,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,10,0.3092205963155701,0.0,0.0798260553470822,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,20,0.3453745571276658,0.0,-0.026078356459220853,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,5,0.29135678665668746,0.0,0.13371608195861528,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,50,0.36587280584046356,0.0,-0.08805839625548462,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,1,0.49240665748034296,0.0,-0.018142707184225504,0.0,0.11732228767143944,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,10,0.46610757384790297,0.0,0.040723612198748094,0.0,3.9968028886505635e-15,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,20,0.5191772862869023,0.0,-0.060310242301613304,0.0,4.884981308350689e-15,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,5,0.45768201502549727,0.0,0.055304825238707056,0.0,2.886579864025407e-15,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,50,0.5486468152210721,0.0,-0.12720773076854353,0.0,5.995204332975845e-15,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,1,0.801935111121622,0.0,0.0325729475838642,0.0,2.220446049250313e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,10,0.7819795868023898,0.0,0.05812739995034133,0.0,8.881784197001252e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,20,0.8162010753838549,0.0,0.01719372939207431,0.0,1.5543122344752192e-15,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,5,0.7860440521558081,0.0,0.05208084890899811,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,50,0.9094812027635805,0.0,-0.09204644035594423,0.0,3.3306690738754696e-15,0.0,1
