task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation
MountainCar-v0,kahkm_nlms,own_association,0.007731669686268549,0.9825491990036024,0.005456438477045107,0.9863544689230358,0.0022676938305310796
MountainCar-v0,kmeans_hard_nlms,own_association,0.3842901078468183,0.5900443104340606,0.37712311560920525,0.5885912582733028,2.220446049250313e-16
MountainCar-v0,kmeans_distance_nlms,own_association,0.09702983462947322,0.8694767895095685,0.0909903339839184,0.8717028685302075,0.013435845760870303
MountainCar-v0,kmeans_rbf_nlms,own_association,0.0009504070038656462,0.9953912672547537,0.0008081387050303477,0.9957941162317041,8.881784197001252e-16
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,nan,nan,6.151679200272143e-05,0.9998461580203718,5.551115123125783e-16
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,nan,nan,1.2926641025816727e-05,0.9999676728909195,6.661338147750939e-16
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,nan,nan,8.863151513364583e-06,0.9999778349174239,6.661338147750939e-16
