task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation
CartPole-v1,kahkm_nlms,own_association,0.15096108332368027,0.287203643779511,0.15681471832055532,0.16793279971302388,0.001047786690050458
CartPole-v1,kmeans_hard_nlms,own_association,0.539038473288966,0.4267328943679558,0.7332146724174652,0.17046841528078693,2.220446049250313e-16
CartPole-v1,kmeans_distance_nlms,own_association,0.2965875757769077,0.5851120309182103,0.2624809931624315,0.5111259387116422,0.016440526704293273
CartPole-v1,kmeans_rbf_nlms,own_association,0.05418035805081569,0.3251241765106949,0.05275579881225073,0.18751955645752827,8.881784197001252e-16
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,nan,nan,0.1599133103344092,0.15149150638666264,7.771561172376096e-16
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,nan,nan,0.16418313031432052,0.12883561544438682,7.771561172376096e-16
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,nan,nan,0.14368211329074237,0.237615097501514,7.771561172376096e-16
