experiment,run_index,total_runs,n_steps,dt,data_seed,random_state,train_fraction,n_train,n_test,state_dim,n_clusters,subspace_dim,Nb,omega,tau,beta,nlms_epochs,kmeans_kind,batch_size,n_jobs,status,effective_regimes,train_closure_error,train_association_r2,test_closure_error,test_association_r2,raw_predicted_simplex_violation,projected_stochastic_simplex_violation,fit_seconds,eval_seconds,total_seconds,final_nlms_train_error,nlms_history_first,nlms_history_last,nlms_history_monotone_nonincreasing,B_raw_fro_norm,B_raw_spectral_radius,B_raw_min_entry,B_raw_max_entry,B_raw_row_sum_min,B_raw_row_sum_max,B_stochastic_fro_norm,B_stochastic_spectral_radius,B_stochastic_min_entry,B_stochastic_max_entry,B_stochastic_row_sum_min,B_stochastic_row_sum_max
02_duffing_kahkm_sensitivity,1,1,1200,0.03,1,1,0.75,900,300,2,35,4,100,4.0,1e-06,0.1,20,auto,256,1,ok,35,0.008174632318033179,0.9644247201902333,0.0006747069562876933,0.9155308026073538,9.992007221626409e-16,8.881784197001252e-16,0.22843384742736816,0.011085987091064453,0.23952889442443848,0.008174632318033127,0.00853422030881891,0.008174632318033127,True,5.852619369166456,0.9999999999999991,-0.012875260016278478,0.9993285182230086,0.999999999999991,1.0000000000000104,5.835651898963639,0.9999999999999972,0.0,0.9984889201163772,0.9999999999999998,1.0000000000000004
