task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation
MountainCar-v0,kahkm_nlms,own_association,0.04447608788316704,0.941372703530464,0.0335706731529751,0.9538401881526827,0.044132829011746304
MountainCar-v0,kmeans_hard_nlms,own_association,0.4187352927363201,0.5756926474687664,0.43337992587699437,0.5569478754363464,2.220446049250313e-16
MountainCar-v0,kmeans_distance_nlms,own_association,0.2970778100183657,0.6516171951737195,0.34936859461343484,0.5783400804094625,0.0613614168576472
MountainCar-v0,kmeans_rbf_nlms,own_association,0.0012639987921416592,0.9950725994359758,0.0010883493119778446,0.9954968016761804,3.492302142398358e-05
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,nan,nan,0.00019714141419581137,0.9997289297552919,4.773959005888173e-15
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,nan,nan,0.00015657127990368632,0.9997847138546161,3.3306690738754696e-15
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,nan,nan,8.948269427083304e-05,0.999876960932171,4.218847493575595e-15
