task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation
CartPole-v1,kahkm_nlms,own_association,0.2818873141299406,0.6355213211311048,0.4108755081393095,0.42758942836243363,0.044519963113587684
CartPole-v1,kmeans_hard_nlms,own_association,0.5228087412116244,0.4634738958844534,0.6076995937425627,0.35425848194583,5.551115123125783e-16
CartPole-v1,kmeans_distance_nlms,own_association,0.36211022644814234,0.5497706861748598,0.25903988875805256,0.5603048561295179,0.07997140815303493
CartPole-v1,kmeans_rbf_nlms,own_association,0.050693689539215554,0.27715941865573357,0.04949896410646402,0.15339405839754694,7.771561172376096e-16
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,nan,nan,0.7380502923691511,-0.02821361065176653,2.4424906541753444e-15
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,nan,nan,0.7400779763748511,-0.031038475453417202,2.4424906541753444e-15
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,nan,nan,0.5994392135015186,0.16489219711280778,2.886579864025407e-15
