task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n
CartPole-v1,kahkm_nlms,kahkm_association,1,0.5559022120802465,0.0,0.20747429766016023,0.0,0.4445161001718327,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,10,0.6968095244903366,0.0,0.00791854689876681,0.0,0.17761883074643636,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,20,0.8122369002955532,0.0,-0.15092876872124394,0.0,0.10249676929738419,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,5,0.6570336371261603,0.0,0.06351887181152394,0.0,0.3712521084124117,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,50,0.9504996004790948,0.0,-0.32899795274886245,0.0,0.037828512936364654,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,1,0.507690660791854,0.0,0.27620741783024305,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,10,0.7360485618990897,0.0,-0.04794797025201758,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,20,0.8368633975998864,0.0,-0.1858241843445425,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,5,0.6707162472387153,0.0,0.04401681677091085,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,50,0.9354514735092357,0.0,-0.307957512620779,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,1,0.39188925871029356,0.0,0.21431531392572722,0.0,0.07096434162935196,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,10,0.45316959276247115,0.0,0.09270194013111899,0.0,0.030584777605007024,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,20,0.5144058973142329,0.0,-0.028242087299054974,0.0,3.6637359812630166e-15,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,5,0.4155233289868756,0.0,0.16794468768354454,0.0,0.033836940612801285,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,50,0.5592435656187323,0.0,-0.14909843388353083,0.0,5.551115123125783e-15,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,1,0.7976215242533397,0.0,0.04942530365687303,0.0,1.1102230246251565e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,10,1.0009188799618063,0.0,-0.19168404127557137,0.0,7.771561172376096e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,20,1.0204195064079165,0.0,-0.21209421242984527,0.0,1.7763568394002505e-15,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,5,0.9396213678586981,0.0,-0.1200166774475957,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,50,1.0369373300666824,0.0,-0.22336310918286695,0.0,2.6645352591003757e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,1,0.05019623365494786,0.0,0.24851167597599977,0.0,7.771561172376096e-16,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,10,0.04866811995696228,0.0,0.27193817664681763,0.0,4.6629367034256575e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,20,0.049455525202713665,0.0,0.27192531006883036,0.0,9.325873406851315e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,5,0.04873381361589079,0.0,0.2673652183927142,0.0,2.6645352591003757e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,50,0.05071600581212949,0.0,0.27346564473628354,0.0,1.942890293094024e-14,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,1,0.7303851590899486,0.0,-0.041278481372184705,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,10,0.8791639070368218,0.0,-0.2517082154484003,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,20,0.8815760620777111,0.0,-0.24918142883193717,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,5,0.8077730866833762,0.0,-0.15133260885436717,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,50,0.8726284621286972,0.0,-0.22011775606730888,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,1,0.706446922515983,0.0,-0.007150774481857081,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,10,0.87674410298224,0.0,-0.24826302327131922,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,20,0.8786894883958194,0.0,-0.24509119272925117,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,5,0.8198273283510664,0.0,-0.16851372287737365,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,50,0.8701951481112263,0.0,-0.21671547231465516,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,1,0.573998242652608,0.0,0.1816755707846971,0.0,7.771561172376096e-16,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,10,0.8912781269948901,0.0,-0.2689558168613959,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,20,0.8644324011375496,0.0,-0.22488909174400784,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,5,0.850494809958736,0.0,-0.21222460182151393,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,50,0.8792454329670419,0.0,-0.22936967021133037,0.0,6.661338147750939e-16,0.0,1
