method,horizon,metric_space,relative_error,association_r2,simplex_violation,task
kahkm_nlms,1,kahkm_association,0.16091216167150552,-0.06267496285815444,0.0053187581648724055,CartPole-v1
kahkm_nlms_simplex_project_each_step,1,kahkm_association,0.16089818307500042,-0.06258264724715557,8.881784197001252e-16,CartPole-v1
kmeans_hard_nlms,1,own_association,0.627123167834264,0.33192802876058736,2.220446049250313e-16,CartPole-v1
kmeans_distance_nlms,1,own_association,0.31514520624963904,0.46851923639677884,0.08820649585695527,CartPole-v1
kmeans_rbf_nlms,1,own_association,0.0517636368341154,0.1381912635188154,9.992007221626409e-16,CartPole-v1
state_dmd,1,kahkm_association_of_predicted_state,0.1439030595908741,0.04965431501634876,2.6645352591003757e-15,CartPole-v1
state_edmd_poly2,1,kahkm_association_of_predicted_state,0.14593604785450504,0.03622832095161521,2.55351295663786e-15,CartPole-v1
state_edmd_poly3,1,kahkm_association_of_predicted_state,0.12736524801239596,0.15887115805889973,2.9976021664879227e-15,CartPole-v1
kahkm_nlms,5,kahkm_association,0.14735931375389427,0.027139183150371782,0.003742285553303913,CartPole-v1
kahkm_nlms_simplex_project_each_step,5,kahkm_association,0.14733378583404028,0.02730771754652883,8.881784197001252e-16,CartPole-v1
kmeans_hard_nlms,5,own_association,0.6708983789330626,0.2847721748866918,5.551115123125783e-16,CartPole-v1
kmeans_distance_nlms,5,own_association,0.3289316840100695,0.44655564140856485,0.01893179305329715,CartPole-v1
kmeans_rbf_nlms,5,own_association,0.049102133302059876,0.17918105103607096,1.1102230246251565e-15,CartPole-v1
state_dmd,5,kahkm_association_of_predicted_state,0.16525537891099729,-0.09100998654656767,2.6645352591003757e-15,CartPole-v1
state_edmd_poly2,5,kahkm_association_of_predicted_state,0.16595330132288627,-0.09561764486439861,3.1086244689504383e-15,CartPole-v1
state_edmd_poly3,5,kahkm_association_of_predicted_state,0.1638724481023088,-0.08187992776769626,2.886579864025407e-15,CartPole-v1
kahkm_nlms,10,kahkm_association,0.12772713319772142,0.1573558235391166,0.0035082051107332094,CartPole-v1
kahkm_nlms_simplex_project_each_step,10,kahkm_association,0.12770101421514113,0.1575281362499349,8.881784197001252e-16,CartPole-v1
kmeans_hard_nlms,10,own_association,0.7899247821314569,0.15678348710073664,7.771561172376096e-16,CartPole-v1
kmeans_distance_nlms,10,own_association,0.3661361380312134,0.3852493029337186,0.007021404377874743,CartPole-v1
kmeans_rbf_nlms,10,own_association,0.04709288450681762,0.21614005830827832,1.4432899320127035e-15,CartPole-v1
state_dmd,10,kahkm_association_of_predicted_state,0.16594942055969605,-0.09480506859274329,2.6645352591003757e-15,CartPole-v1
state_edmd_poly2,10,kahkm_association_of_predicted_state,0.16564115094769363,-0.09277134571154821,2.6645352591003757e-15,CartPole-v1
state_edmd_poly3,10,kahkm_association_of_predicted_state,0.16153513486622834,-0.06568304855118257,3.1086244689504383e-15,CartPole-v1
kahkm_nlms,20,kahkm_association,0.13211305158996123,0.12930205901633807,0.0031348239015850693,CartPole-v1
kahkm_nlms_simplex_project_each_step,20,kahkm_association,0.1320905457740573,0.12945038476713933,1.1102230246251565e-15,CartPole-v1
kmeans_hard_nlms,20,own_association,0.8986300848734663,0.037783876533281746,1.5543122344752192e-15,CartPole-v1
kmeans_distance_nlms,20,own_association,0.41285387526253453,0.3094145915481612,0.0016805964962060072,CartPole-v1
kmeans_rbf_nlms,20,own_association,0.04783126222200252,0.21598297001308653,1.7763568394002505e-15,CartPole-v1
state_dmd,20,kahkm_association_of_predicted_state,0.16393193777930906,-0.0804019661048545,2.55351295663786e-15,CartPole-v1
state_edmd_poly2,20,kahkm_association_of_predicted_state,0.16405507550627924,-0.08121351170190194,2.886579864025407e-15,CartPole-v1
state_edmd_poly3,20,kahkm_association_of_predicted_state,0.1677538545359923,-0.10559050736255915,2.886579864025407e-15,CartPole-v1
kahkm_nlms,50,kahkm_association,0.13677091917374543,0.09722395975315146,0.0022450560073791403,CartPole-v1
kahkm_nlms_simplex_project_each_step,50,kahkm_association,0.13674578853866587,0.097389838109187,8.881784197001252e-16,CartPole-v1
kmeans_hard_nlms,50,own_association,0.9962641881875413,-0.07721675683285056,3.6637359812630166e-15,CartPole-v1
kmeans_distance_nlms,50,own_association,0.4881210017529904,0.17769250558640226,0.00037198494720670707,CartPole-v1
kmeans_rbf_nlms,50,own_association,0.04853605010755913,0.22313752376019524,3.552713678800501e-15,CartPole-v1
state_dmd,50,kahkm_association_of_predicted_state,0.16138989346114752,-0.0652771059440529,2.7755575615628914e-15,CartPole-v1
state_edmd_poly2,50,kahkm_association_of_predicted_state,0.16145648194289375,-0.06571663275457729,2.6645352591003757e-15,CartPole-v1
state_edmd_poly3,50,kahkm_association_of_predicted_state,0.16411052024939557,-0.08323499270625256,2.886579864025407e-15,CartPole-v1
