experiment,run_index,total_runs,n_steps,dt,data_seed,random_state,train_fraction,n_train,n_test,state_dim,n_clusters,subspace_dim,Nb,omega,tau,beta,nlms_epochs,kmeans_kind,batch_size,n_jobs,status,effective_regimes,train_closure_error,train_association_r2,test_closure_error,test_association_r2,raw_predicted_simplex_violation,projected_stochastic_simplex_violation,fit_seconds,eval_seconds,total_seconds,final_nlms_train_error,nlms_history_first,nlms_history_last,nlms_history_monotone_nonincreasing,B_raw_fro_norm,B_raw_spectral_radius,B_raw_min_entry,B_raw_max_entry,B_raw_row_sum_min,B_raw_row_sum_max,B_stochastic_fro_norm,B_stochastic_spectral_radius,B_stochastic_min_entry,B_stochastic_max_entry,B_stochastic_row_sum_min,B_stochastic_row_sum_max
02_duffing_kahkm_sensitivity,1,1,1200,0.03,1,1,0.75,900,300,2,25,4,100,8.0,1e-06,0.1,20,auto,256,1,ok,25,0.002033756679085273,0.9889871225873625,0.0004593188003131539,0.9480842735954487,0.00010201918533900861,6.661338147750939e-16,0.2208409309387207,0.009826898574829102,0.23067808151245117,0.0020337566790852818,0.002240536839849879,0.0020337566790852818,True,4.97363356940705,1.000000000000002,-0.016470708951883593,1.0001029958241816,0.999999999999993,1.0000000000000087,4.9528765573081035,0.9999999999999988,0.0,0.9988233387652321,0.9999999999999997,1.0000000000000004
