n_clusters,omega,n_completed,effective_regimes_min,effective_regimes_max,train_closure_error_mean,train_closure_error_std,train_closure_error_min,train_closure_error_max,test_closure_error_mean,test_closure_error_std,test_closure_error_min,test_closure_error_max,train_association_r2_mean,train_association_r2_std,train_association_r2_min,train_association_r2_max,test_association_r2_mean,test_association_r2_std,test_association_r2_min,test_association_r2_max,raw_predicted_simplex_violation_mean,raw_predicted_simplex_violation_std,raw_predicted_simplex_violation_min,raw_predicted_simplex_violation_max,projected_stochastic_simplex_violation_mean,projected_stochastic_simplex_violation_std,projected_stochastic_simplex_violation_min,projected_stochastic_simplex_violation_max,B_raw_spectral_radius_mean,B_raw_spectral_radius_std,B_raw_spectral_radius_min,B_raw_spectral_radius_max,B_raw_min_entry_mean,B_raw_min_entry_std,B_raw_min_entry_min,B_raw_min_entry_max,B_raw_max_entry_mean,B_raw_max_entry_std,B_raw_max_entry_min,B_raw_max_entry_max,fit_seconds_mean,fit_seconds_std,fit_seconds_min,fit_seconds_max,eval_seconds_mean,eval_seconds_std,eval_seconds_min,eval_seconds_max,total_seconds_mean,total_seconds_std,total_seconds_min,total_seconds_max
25,8.0,1,25,25,0.002033756679085273,0.0,0.002033756679085273,0.002033756679085273,0.0004593188003131539,0.0,0.0004593188003131539,0.0004593188003131539,0.9889871225873625,0.0,0.9889871225873625,0.9889871225873625,0.9480842735954487,0.0,0.9480842735954487,0.9480842735954487,0.00010201918533900861,0.0,0.00010201918533900861,0.00010201918533900861,6.661338147750939e-16,0.0,6.661338147750939e-16,6.661338147750939e-16,1.000000000000002,0.0,1.000000000000002,1.000000000000002,-0.016470708951883593,0.0,-0.016470708951883593,-0.016470708951883593,1.0001029958241816,0.0,1.0001029958241816,1.0001029958241816,0.2208409309387207,0.0,0.2208409309387207,0.2208409309387207,0.009826898574829102,0.0,0.009826898574829102,0.009826898574829102,0.23067808151245117,0.0,0.23067808151245117,0.23067808151245117
