task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n
CartPole-v1,kahkm_nlms,kahkm_association,1,0.5546648101497714,0.0,0.11905404998104552,0.0,0.2989531289186971,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,10,0.5820240013490213,0.0,0.07463084750796134,0.0,0.02111870640452797,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,20,0.6530801260174226,0.0,-0.032313082956205275,0.0,0.015788208778308867,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,5,0.5583668949141927,0.0,0.11169751539712747,0.0,0.07084451713310776,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,50,0.7303428925022805,0.0,-0.14059558626950608,0.0,0.0025011919253945525,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,1,0.5314500444025405,0.0,0.15592488348522904,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,10,0.5866426830007385,0.0,0.0672875326003739,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,20,0.6579798905531747,0.0,-0.04005806068888673,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,5,0.5595935577607751,0.0,0.10974602496258679,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,50,0.7316873307195471,0.0,-0.14269523057681543,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,1,0.49240665748034296,0.0,-0.018142707184225504,0.0,0.11732228767143944,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,10,0.4661075738479031,0.0,0.04072361219874798,0.0,3.774758283725532e-15,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,20,0.5191772862869023,0.0,-0.060310242301613304,0.0,4.884981308350689e-15,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,5,0.4576820150254973,0.0,0.055304825238706945,0.0,2.886579864025407e-15,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,50,0.5486468152210723,0.0,-0.12720773076854397,0.0,6.439293542825908e-15,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,1,0.801935111121622,0.0,0.0325729475838642,0.0,2.220446049250313e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,10,0.7819795868023898,0.0,0.05812739995034133,0.0,8.881784197001252e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,20,0.8162010753838549,0.0,0.01719372939207431,0.0,1.5543122344752192e-15,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,5,0.7860440521558081,0.0,0.05208084890899811,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,50,0.9094812027635805,0.0,-0.09204644035594423,0.0,3.3306690738754696e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,1,0.052215967564171795,0.0,0.2523033795314914,0.0,1.1102230246251565e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,10,0.05103813621599263,0.0,0.2690514113322938,0.0,5.551115123125783e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,20,0.051844490288346104,0.0,0.26908973806729763,0.0,1.0658141036401503e-14,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,5,0.05094426880853914,0.0,0.2668857004621359,0.0,3.3306690738754696e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,50,0.053326745611219965,0.0,0.26774594422052633,0.0,2.4424906541753444e-14,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,1,0.6810841137417672,0.0,-0.08173130987171584,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,10,0.8243148783058841,0.0,-0.3105912446161643,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,20,0.8271341647276151,0.0,-0.30743745765981423,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,5,0.7573855877641061,0.0,-0.20492010816051964,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,50,0.7973193175796996,0.0,-0.24519442006616154,0.0,4.440892098500626e-16,0.0,1
