method,horizon,metric_space,relative_error,association_r2,simplex_violation,task
kahkm_nlms,1,kahkm_association,0.002208820679480276,0.990195576671136,8.881784197001252e-16,MountainCar-v0
kahkm_nlms_simplex_project_each_step,1,kahkm_association,0.002208820679480276,0.990195576671136,3.3306690738754696e-16,MountainCar-v0
kmeans_hard_nlms,1,own_association,0.2217927934217612,0.74171314363528,2.220446049250313e-16,MountainCar-v0
kmeans_distance_nlms,1,own_association,0.041760244563080445,0.9354432933770888,7.771561172376096e-16,MountainCar-v0
kmeans_rbf_nlms,1,own_association,0.0006448886316942894,0.9957221254997326,1.5543122344752192e-15,MountainCar-v0
state_dmd,1,kahkm_association_of_predicted_state,3.086931475693568e-05,0.9998629785420968,4.440892098500626e-16,MountainCar-v0
state_edmd_poly2,1,kahkm_association_of_predicted_state,2.1999619943922045e-05,0.9999023489824194,4.440892098500626e-16,MountainCar-v0
state_edmd_poly3,1,kahkm_association_of_predicted_state,1.8332167741881468e-05,0.9999186279199815,3.3306690738754696e-16,MountainCar-v0
kahkm_nlms,5,kahkm_association,0.03818454998062216,0.8344466961861303,3.552713678800501e-15,MountainCar-v0
kahkm_nlms_simplex_project_each_step,5,kahkm_association,0.038184549980622165,0.8344466961861303,4.440892098500626e-16,MountainCar-v0
kmeans_hard_nlms,5,own_association,0.6292873864169288,0.2700930148758517,4.440892098500626e-16,MountainCar-v0
kmeans_distance_nlms,5,own_association,0.32199297363827384,0.5064227333024248,0.051441568512805284,MountainCar-v0
kmeans_rbf_nlms,5,own_association,0.016820422144455054,0.8913424887445532,0.00017907011981010694,MountainCar-v0
state_dmd,5,kahkm_association_of_predicted_state,0.0006459764781864552,0.9971992981401093,4.440892098500626e-16,MountainCar-v0
state_edmd_poly2,5,kahkm_association_of_predicted_state,0.0006563049890177837,0.9971545177487607,4.440892098500626e-16,MountainCar-v0
state_edmd_poly3,5,kahkm_association_of_predicted_state,0.00048786906986250016,0.9978847901471846,4.440892098500626e-16,MountainCar-v0
kahkm_nlms,10,kahkm_association,0.12555881916935593,0.4717679219598735,0.006364054510841956,MountainCar-v0
kahkm_nlms_simplex_project_each_step,10,kahkm_association,0.12537411948488977,0.47254496254359635,4.440892098500626e-16,MountainCar-v0
kmeans_hard_nlms,10,own_association,0.7877791236568003,0.09021447336831512,8.881784197001252e-16,MountainCar-v0
kmeans_distance_nlms,10,own_association,0.5137372112834446,0.2159358390708228,0.06901726423056903,MountainCar-v0
kmeans_rbf_nlms,10,own_association,0.06953385812084277,0.5659542594500555,0.002622153130640002,MountainCar-v0
state_dmd,10,kahkm_association_of_predicted_state,0.003978869610878008,0.983260701424964,4.440892098500626e-16,MountainCar-v0
state_edmd_poly2,10,kahkm_association_of_predicted_state,0.0021767552654671503,0.9908422843981067,4.440892098500626e-16,MountainCar-v0
state_edmd_poly3,10,kahkm_association_of_predicted_state,0.0018521976564584756,0.9922077140938029,3.3306690738754696e-16,MountainCar-v0
kahkm_nlms,20,kahkm_association,0.387586580046796,-0.5325119780763434,6.8833827526759706e-15,MountainCar-v0
kahkm_nlms_simplex_project_each_step,20,kahkm_association,0.38758658004679597,-0.5325119780763432,4.440892098500626e-16,MountainCar-v0
kmeans_hard_nlms,20,own_association,0.9649041453482629,-0.09877293630476025,1.6653345369377348e-15,MountainCar-v0
kmeans_distance_nlms,20,own_association,0.7418882374584955,-0.11881921996119815,0.009075026630969457,MountainCar-v0
kmeans_rbf_nlms,20,own_association,0.27335057005708147,-0.590078518403049,9.103828801926284e-15,MountainCar-v0
state_dmd,20,kahkm_association_of_predicted_state,0.011133703603798933,0.9559774899040273,3.3306690738754696e-16,MountainCar-v0
state_edmd_poly2,20,kahkm_association_of_predicted_state,0.017037433703401227,0.932634222725174,4.440892098500626e-16,MountainCar-v0
state_edmd_poly3,20,kahkm_association_of_predicted_state,0.008429982394167776,0.966667966180679,3.3306690738754696e-16,MountainCar-v0
kahkm_nlms,50,kahkm_association,0.7090799298915763,-1.3358878882291885,2.4868995751603507e-14,MountainCar-v0
kahkm_nlms_simplex_project_each_step,50,kahkm_association,0.7090799298915764,-1.3358878882291885,2.220446049250313e-16,MountainCar-v0
kmeans_hard_nlms,50,own_association,1.367640125453639,-0.5584507256462343,2.9976021664879227e-15,MountainCar-v0
kmeans_distance_nlms,50,own_association,0.9096737150320172,-0.4409112389222962,1.1435297153639112e-14,MountainCar-v0
kmeans_rbf_nlms,50,own_association,2.7244730035698193,-12.111925946081286,0.09702376521449387,MountainCar-v0
state_dmd,50,kahkm_association_of_predicted_state,0.08146336505415898,0.731639156965704,4.440892098500626e-16,MountainCar-v0
state_edmd_poly2,50,kahkm_association_of_predicted_state,0.09019813977346217,0.7028646089731376,4.440892098500626e-16,MountainCar-v0
state_edmd_poly3,50,kahkm_association_of_predicted_state,0.2257262450575993,0.25640089409084865,4.440892098500626e-16,MountainCar-v0
