task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation
MountainCar-v0,kahkm_nlms,own_association,0.002955926130844565,0.988680782506756,0.002208820679480281,0.990195576671136,8.881784197001252e-16
MountainCar-v0,kmeans_hard_nlms,own_association,0.24897046697041564,0.7195750005701684,0.2217927934217612,0.74171314363528,2.220446049250313e-16
MountainCar-v0,kmeans_distance_nlms,own_association,0.0452845711422267,0.9310500444570571,0.041760244563080445,0.9354432933770888,7.771561172376096e-16
MountainCar-v0,kmeans_rbf_nlms,own_association,0.0007464351820413629,0.9953888679365877,0.000644888631694289,0.9957221254997326,1.4432899320127035e-15
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,nan,nan,3.086931475693265e-05,0.9998629785420969,3.3306690738754696e-16
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,nan,nan,2.199961994392077e-05,0.9999023489824194,3.3306690738754696e-16
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,nan,nan,1.8332167741881983e-05,0.9999186279199815,4.440892098500626e-16
