task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation
MountainCar-v0,kahkm_nlms,own_association,0.011122876050841512,0.979837382439805,0.007719405575285853,0.9852211788648869,0.03210059563641456
MountainCar-v0,kmeans_hard_nlms,own_association,0.24897046697041564,0.7195750005701684,0.2217927934217612,0.74171314363528,2.220446049250313e-16
MountainCar-v0,kmeans_distance_nlms,own_association,0.04528457114222669,0.9310500444570571,0.04176024456308039,0.9354432933770889,6.661338147750939e-16
MountainCar-v0,kmeans_rbf_nlms,own_association,0.0007464351820413634,0.9953888679365877,0.0006448886316942894,0.9957221254997326,1.5543122344752192e-15
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,nan,nan,2.2529697248667634e-05,0.9999568668386939,3.3306690738754696e-16
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,nan,nan,1.771648985548088e-05,0.9999660817361955,4.440892098500626e-16
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,nan,nan,1.1179705106716969e-05,0.9999785964268227,2.220446049250313e-16
