experiment,run_index,total_runs,n_steps,dt,data_seed,random_state,train_fraction,n_train,n_test,state_dim,n_clusters,subspace_dim,Nb,omega,tau,beta,nlms_epochs,kmeans_kind,batch_size,n_jobs,status,effective_regimes,train_closure_error,train_association_r2,test_closure_error,test_association_r2,raw_predicted_simplex_violation,projected_stochastic_simplex_violation,fit_seconds,eval_seconds,total_seconds,final_nlms_train_error,nlms_history_first,nlms_history_last,nlms_history_monotone_nonincreasing,B_raw_fro_norm,B_raw_spectral_radius,B_raw_min_entry,B_raw_max_entry,B_raw_row_sum_min,B_raw_row_sum_max,B_stochastic_fro_norm,B_stochastic_spectral_radius,B_stochastic_min_entry,B_stochastic_max_entry,B_stochastic_row_sum_min,B_stochastic_row_sum_max
02_duffing_kahkm_sensitivity,1,1,1200,0.03,1,1,0.75,900,300,2,35,4,100,8.0,1e-06,0.1,20,auto,256,1,ok,35,0.006596903554699452,0.9775953750860294,0.0005203466213094709,0.9180767039946816,0.000353387442214933,8.881784197001252e-16,0.22907805442810059,0.011104583740234375,0.24019098281860352,0.006596903554699407,0.007031627976088067,0.006596903554699407,True,5.85433944834428,1.0000000000000004,-0.016716804912215336,0.9994763475737907,0.9999999999999931,1.0000000000000078,5.830275415643404,1.0000000000000027,0.0,0.9982638768640776,0.9999999999999998,1.0000000000000002
