experiment,run_index,total_runs,n_steps,dt,data_seed,random_state,train_fraction,n_train,n_test,state_dim,n_clusters,subspace_dim,Nb,omega,tau,beta,nlms_epochs,kmeans_kind,batch_size,n_jobs,status,effective_regimes,train_closure_error,train_association_r2,test_closure_error,test_association_r2,raw_predicted_simplex_violation,projected_stochastic_simplex_violation,fit_seconds,eval_seconds,total_seconds,final_nlms_train_error,nlms_history_first,nlms_history_last,nlms_history_monotone_nonincreasing,B_raw_fro_norm,B_raw_spectral_radius,B_raw_min_entry,B_raw_max_entry,B_raw_row_sum_min,B_raw_row_sum_max,B_stochastic_fro_norm,B_stochastic_spectral_radius,B_stochastic_min_entry,B_stochastic_max_entry,B_stochastic_row_sum_min,B_stochastic_row_sum_max
02_duffing_kahkm_sensitivity,1,1,1200,0.03,1,2,0.75,900,300,2,15,4,100,4.0,1e-06,0.1,20,auto,256,1,ok,15,0.0008667730277886194,0.98525621389396,0.00024019557961354077,0.949449571205194,5.551115123125783e-16,4.440892098500626e-16,0.22198224067687988,0.007730007171630859,0.2297229766845703,0.0008667730277886228,0.0009224074246092926,0.0008667730277886228,True,3.8582655101310923,0.9999999999999989,-0.012958716657344067,1.0001088466153296,0.9999999999999937,1.0000000000000064,3.8465997502268503,0.9999999999999999,0.0,0.9992385418018549,0.9999999999999999,1.0000000000000004
