task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n
CartPole-v1,kahkm_nlms,kahkm_association,1,0.27221333130738096,0.0,0.33628361953840336,0.0,0.05484450012291766,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,10,0.3249693951595124,0.0,0.20764132255901402,0.0,0.014158130508726299,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,20,0.3671834921607009,0.0,0.10642831306141243,0.0,0.010722433426245358,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,5,0.3054137046288678,0.0,0.25514277856708134,0.0,0.024792145664143905,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,50,0.4121553730576492,0.0,2.1713566583092536e-05,0.0,0.002817802912033023,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,1,0.2621475846298052,0.0,0.36082613889040394,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,10,0.3268100484053875,0.0,0.20315333817262826,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,20,0.36753835366646154,0.0,0.10556472795722882,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,5,0.30606370992637943,0.0,0.2535575152587122,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,50,0.41257362407947823,0.0,-0.0009930540852489678,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,1,0.4870002630545998,0.0,0.09781090171288864,0.0,0.06788466840982148,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,10,0.4917216797576497,0.0,0.0924999882008708,0.0,0.04850370205013153,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,20,0.5534938344620038,0.0,-0.018128644834360275,0.0,0.03099464445544118,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,5,0.46743878169170144,0.0,0.13610339240411407,0.0,0.055608994091628124,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,50,0.5945230901704421,0.0,-0.13495260815897048,0.0,9.547918011776346e-15,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,1,0.7778315912684072,0.0,0.08104005398179293,0.0,2.220446049250313e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,10,1.0614743158281308,0.0,-0.2521978127712694,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,20,1.0721891539040345,0.0,-0.26556273286803234,0.0,1.3322676295501878e-15,0.0,1
