method,horizon,metric_space,relative_error,association_r2,simplex_violation,task
kahkm_nlms,1,kahkm_association,0.27221333130738096,0.33628361953840336,0.05484450012291766,CartPole-v1
kahkm_nlms_simplex_project_each_step,1,kahkm_association,0.2621475846298052,0.36082613889040394,4.440892098500626e-16,CartPole-v1
kmeans_hard_nlms,1,own_association,0.7778315912684072,0.08104005398179293,2.220446049250313e-16,CartPole-v1
kmeans_distance_nlms,1,own_association,0.4870002630545998,0.09781090171288864,0.06788466840982148,CartPole-v1
kmeans_rbf_nlms,1,own_association,0.048769600010270205,0.23646704041234234,8.881784197001252e-16,CartPole-v1
state_dmd,1,kahkm_association_of_predicted_state,0.36469395070934096,0.11079539059121568,6.661338147750939e-16,CartPole-v1
state_edmd_poly2,1,kahkm_association_of_predicted_state,0.36916420109191933,0.09989593026929733,5.551115123125783e-16,CartPole-v1
state_edmd_poly3,1,kahkm_association_of_predicted_state,0.31987460694827324,0.22007487544557602,6.661338147750939e-16,CartPole-v1
kahkm_nlms,5,kahkm_association,0.3054137046288678,0.25514277856708134,0.024792145664143905,CartPole-v1
kahkm_nlms_simplex_project_each_step,5,kahkm_association,0.30606370992637943,0.2535575152587122,4.440892098500626e-16,CartPole-v1
kmeans_hard_nlms,5,own_association,0.974492793318787,-0.1508438926575899,4.440892098500626e-16,CartPole-v1
kmeans_distance_nlms,5,own_association,0.46743878169170144,0.13610339240411407,0.055608994091628124,CartPole-v1
kmeans_rbf_nlms,5,own_association,0.04701206297261879,0.26116805107380214,1.887379141862766e-15,CartPole-v1
state_dmd,5,kahkm_association_of_predicted_state,0.4258809471926224,-0.03865836463558803,5.551115123125783e-16,CartPole-v1
state_edmd_poly2,5,kahkm_association_of_predicted_state,0.4276472800896037,-0.042966179883662026,6.661338147750939e-16,CartPole-v1
state_edmd_poly3,5,kahkm_association_of_predicted_state,0.4295640807463044,-0.04764096293875064,5.551115123125783e-16,CartPole-v1
kahkm_nlms,10,kahkm_association,0.3249693951595124,0.20764132255901402,0.014158130508726299,CartPole-v1
kahkm_nlms_simplex_project_each_step,10,kahkm_association,0.3268100484053875,0.20315333817262826,4.440892098500626e-16,CartPole-v1
kmeans_hard_nlms,10,own_association,1.0614743158281308,-0.2521978127712694,6.661338147750939e-16,CartPole-v1
kmeans_distance_nlms,10,own_association,0.4917216797576497,0.0924999882008708,0.04850370205013153,CartPole-v1
kmeans_rbf_nlms,10,own_association,0.046719990877047535,0.26924584190769607,2.6645352591003757e-15,CartPole-v1
state_dmd,10,kahkm_association_of_predicted_state,0.4360212574790663,-0.0631315811837787,5.551115123125783e-16,CartPole-v1
state_edmd_poly2,10,kahkm_association_of_predicted_state,0.4344859421449874,-0.05938808888670111,6.661338147750939e-16,CartPole-v1
state_edmd_poly3,10,kahkm_association_of_predicted_state,0.427529544337729,-0.04242660805676901,5.551115123125783e-16,CartPole-v1
kahkm_nlms,20,kahkm_association,0.3671834921607009,0.10642831306141243,0.010722433426245358,CartPole-v1
kahkm_nlms_simplex_project_each_step,20,kahkm_association,0.36753835366646154,0.10556472795722882,5.551115123125783e-16,CartPole-v1
kmeans_hard_nlms,20,own_association,1.0721891539040345,-0.26556273286803234,1.3322676295501878e-15,CartPole-v1
kmeans_distance_nlms,20,own_association,0.5534938344620038,-0.018128644834360275,0.03099464445544118,CartPole-v1
kmeans_rbf_nlms,20,own_association,0.047416713353695905,0.27006398532251097,4.6629367034256575e-15,CartPole-v1
state_dmd,20,kahkm_association_of_predicted_state,0.43195324855444356,-0.05119429721113189,5.551115123125783e-16,CartPole-v1
state_edmd_poly2,20,kahkm_association_of_predicted_state,0.43121953711723987,-0.0494087491659021,7.771561172376096e-16,CartPole-v1
state_edmd_poly3,20,kahkm_association_of_predicted_state,0.4376516528265895,-0.06506183980776648,5.551115123125783e-16,CartPole-v1
kahkm_nlms,50,kahkm_association,0.4121553730576492,2.1713566583092536e-05,0.002817802912033023,CartPole-v1
kahkm_nlms_simplex_project_each_step,50,kahkm_association,0.41257362407947823,-0.0009930540852489678,5.551115123125783e-16,CartPole-v1
kmeans_hard_nlms,50,own_association,1.046434310840297,-0.23040857948738092,2.6645352591003757e-15,CartPole-v1
kmeans_distance_nlms,50,own_association,0.5945230901704421,-0.13495260815897048,9.547918011776346e-15,CartPole-v1
kmeans_rbf_nlms,50,own_association,0.04828592608964122,0.27673149042450695,9.992007221626409e-15,CartPole-v1
state_dmd,50,kahkm_association_of_predicted_state,0.42354117897197446,-0.027602719916849816,5.551115123125783e-16,CartPole-v1
state_edmd_poly2,50,kahkm_association_of_predicted_state,0.4236793426729753,-0.027937935008064407,6.661338147750939e-16,CartPole-v1
state_edmd_poly3,50,kahkm_association_of_predicted_state,0.4318793560546376,-0.047832945157498585,6.661338147750939e-16,CartPole-v1
