n_clusters,omega,n_completed,effective_regimes_min,effective_regimes_max,train_closure_error_mean,train_closure_error_std,train_closure_error_min,train_closure_error_max,test_closure_error_mean,test_closure_error_std,test_closure_error_min,test_closure_error_max,train_association_r2_mean,train_association_r2_std,train_association_r2_min,train_association_r2_max,test_association_r2_mean,test_association_r2_std,test_association_r2_min,test_association_r2_max,raw_predicted_simplex_violation_mean,raw_predicted_simplex_violation_std,raw_predicted_simplex_violation_min,raw_predicted_simplex_violation_max,projected_stochastic_simplex_violation_mean,projected_stochastic_simplex_violation_std,projected_stochastic_simplex_violation_min,projected_stochastic_simplex_violation_max,B_raw_spectral_radius_mean,B_raw_spectral_radius_std,B_raw_spectral_radius_min,B_raw_spectral_radius_max,B_raw_min_entry_mean,B_raw_min_entry_std,B_raw_min_entry_min,B_raw_min_entry_max,B_raw_max_entry_mean,B_raw_max_entry_std,B_raw_max_entry_min,B_raw_max_entry_max,fit_seconds_mean,fit_seconds_std,fit_seconds_min,fit_seconds_max,eval_seconds_mean,eval_seconds_std,eval_seconds_min,eval_seconds_max,total_seconds_mean,total_seconds_std,total_seconds_min,total_seconds_max
15,12.0,1,15,15,0.0002488865651559942,0.0,0.0002488865651559942,0.0002488865651559942,1.6841944833137056e-05,0.0,1.6841944833137056e-05,1.6841944833137056e-05,0.9988101681488216,0.0,0.9988101681488216,0.9988101681488216,0.9864725608795814,0.0,0.9864725608795814,0.9864725608795814,0.00014528005961620002,0.0,0.00014528005961620002,0.00014528005961620002,4.440892098500626e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,0.9999999999999996,0.0,0.9999999999999996,0.9999999999999996,-0.030542093644082256,0.0,-0.030542093644082256,-0.030542093644082256,1.0014103459805213,0.0,1.0014103459805213,1.0014103459805213,0.22703003883361816,0.0,0.22703003883361816,0.22703003883361816,0.007359981536865234,0.0,0.007359981536865234,0.007359981536865234,0.23439812660217285,0.0,0.23439812660217285,0.23439812660217285
