experiment,seed,n_steps,dt,mu,n_clusters,effective_regimes,omega,tau,beta,nlms_epochs,horizon,n_start_points,relative_association_error,association_r2,simplex_violation
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,30,30,8.0,1e-06,0.1,20,1,400,0.003102485921311648,0.9965202497784229,0.03843654135059308
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,30,30,8.0,1e-06,0.1,20,10,391,0.02761657446525252,0.9691354211081747,0.12768087528025493
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,30,30,8.0,1e-06,0.1,20,50,351,0.09624921519171122,0.8940263915496048,0.11705233829935455
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,30,30,8.0,1e-06,0.1,20,100,301,0.16986900916944492,0.8109988636970437,0.09640161143992414
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,30,30,8.0,1e-06,0.1,20,200,201,0.17689304484335477,0.7925322777152888,0.07289967555331357
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,30,30,8.0,1e-06,0.1,20,1,400,0.0030967594078677866,0.9965073790810609,0.05013130350438755
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,30,30,8.0,1e-06,0.1,20,10,391,0.029653666313715837,0.9666926333992929,0.1251386676890224
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,30,30,8.0,1e-06,0.1,20,50,351,0.11177334096269347,0.8765932254375035,0.10971793072597405
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,30,30,8.0,1e-06,0.1,20,100,301,0.1772490423584698,0.8019795624855235,0.08406351096521454
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,30,30,8.0,1e-06,0.1,20,200,201,0.19216569536305125,0.7731841317665268,0.052808768624756246
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,30,30,12.0,1e-06,0.1,20,1,400,0.006563741678467756,0.9927861776187578,0.04103953594784342
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,30,30,12.0,1e-06,0.1,20,10,391,0.056138357567982286,0.9384712142102448,0.1604317520654494
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,30,30,12.0,1e-06,0.1,20,50,351,0.16386352996446896,0.8223229271536484,0.12247434675612892
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,30,30,12.0,1e-06,0.1,20,100,301,0.23272172822685547,0.7447882164560433,0.10528921555873723
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,30,30,12.0,1e-06,0.1,20,200,201,0.2731819539864005,0.68929794563019,0.08494089259415674
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,30,30,12.0,1e-06,0.1,20,1,400,0.006415191941602191,0.9929539472702228,0.04299069303265038
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,30,30,12.0,1e-06,0.1,20,10,391,0.07247848199312865,0.9206251011071599,0.15453287708693786
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,30,30,12.0,1e-06,0.1,20,50,351,0.16550481830961097,0.8210075134667014,0.14788349800940673
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,30,30,12.0,1e-06,0.1,20,100,301,0.20643405593539116,0.774824219987923,0.11293900600655689
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,30,30,12.0,1e-06,0.1,20,200,201,0.22128191025056534,0.7478617335215141,0.09045386342812425
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,30,30,12.0,1e-06,0.1,20,1,400,0.006692570648537896,0.9926113446641214,0.05164375381189743
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,30,30,12.0,1e-06,0.1,20,10,391,0.07200978870226263,0.9207799485812873,0.19262675552175504
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,30,30,12.0,1e-06,0.1,20,50,351,0.17468920643599117,0.810544419737668,0.11167327076422948
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,30,30,12.0,1e-06,0.1,20,100,301,0.21599815860195712,0.7634965529574644,0.09916840133739534
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,30,30,12.0,1e-06,0.1,20,200,201,0.23522188337543826,0.7306749476762333,0.07066610160869206
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,0.5,1e-06,0.1,20,1,400,0.0012413575307448097,0.9708387242899185,1.1102230246251565e-15
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,0.5,1e-06,0.1,20,10,391,0.0178982689336693,0.5815491653093602,3.4416913763379853e-15
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,0.5,1e-06,0.1,20,50,351,0.07124002347212181,-0.6128215582870418,1.587618925213974e-14
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,0.5,1e-06,0.1,20,100,301,0.08005797291544854,-0.8865132882268751,2.9753977059954195e-14
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,0.5,1e-06,0.1,20,200,201,0.08171860698614528,-0.9999376632709462,4.929390229335695e-14
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,0.5,1e-06,0.1,20,1,400,0.0013121566150689616,0.9667156211037127,1.1102230246251565e-15
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,0.5,1e-06,0.1,20,10,391,0.018886634165913064,0.5236383495860455,3.9968028886505635e-15
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,0.5,1e-06,0.1,20,50,351,0.06759344440692078,-0.643840495773341,1.4654943925052066e-14
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,0.5,1e-06,0.1,20,100,301,0.07696132271070208,-0.9439014846677123,3.008704396734174e-14
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,0.5,1e-06,0.1,20,200,201,0.0750101873230372,-1.0426457359518504,5.939693181744587e-14
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,0.5,1e-06,0.1,20,1,400,0.001181641075821631,0.9755246520683041,1.3322676295501878e-15
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,0.5,1e-06,0.1,20,10,391,0.017299389167850024,0.6437921184445299,6.439293542825908e-15
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,0.5,1e-06,0.1,20,50,351,0.07025216729144958,-0.40500460445696307,2.9531932455029164e-14
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,0.5,1e-06,0.1,20,100,301,0.08148960792599556,-0.6932653316925279,5.562217353372034e-14
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,0.5,1e-06,0.1,20,200,201,0.08709396144484681,-0.8865932134383936,7.083222897108499e-14
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,1.0,1e-06,0.1,20,1,400,0.0050090713575891,0.9745059459346304,1.3322676295501878e-15
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,1.0,1e-06,0.1,20,10,391,0.05305862374599228,0.731165639341911,5.88418203051333e-15
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,1.0,1e-06,0.1,20,50,351,0.16527487628666396,0.1886127259400413,0.012572042925369668
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,1.0,1e-06,0.1,20,100,301,0.1825904041659833,0.07470723880115215,0.0006912457284888533
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,1.0,1e-06,0.1,20,200,201,0.18674134072770435,-0.006483588991960554,3.086420008457935e-14
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,1.0,1e-06,0.1,20,1,400,0.0053144011905011754,0.9718363627306645,1.7763568394002505e-15
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,1.0,1e-06,0.1,20,10,391,0.05673431663877321,0.7007904805942244,0.002550410702310572
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,1.0,1e-06,0.1,20,50,351,0.16831528253397382,0.14273626894412272,0.01170174672348544
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,1.0,1e-06,0.1,20,100,301,0.17648664798421634,0.07193605886083565,0.002463909475791582
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,1.0,1e-06,0.1,20,200,201,0.178082966160468,-0.015407040708403041,2.886579864025407e-14
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,1.0,1e-06,0.1,20,1,400,0.004700269870686481,0.9772802276465259,1.3322676295501878e-15
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,1.0,1e-06,0.1,20,10,391,0.0504031154076412,0.757541246191822,4.6629367034256575e-15
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,1.0,1e-06,0.1,20,50,351,0.1593637062701463,0.2557044019840602,0.013550323152998374
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,1.0,1e-06,0.1,20,100,301,0.17327967456618312,0.16653350179856885,0.003134662269810423
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,1.0,1e-06,0.1,20,200,201,0.17492667366954726,0.10655909625500493,4.0967229608668276e-14
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,2.0,1e-06,0.1,20,1,400,0.010819340407862473,0.9823694287952626,1.9984014443252818e-15
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,2.0,1e-06,0.1,20,10,391,0.057870061743796435,0.9061254506832498,0.044093509574458886
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,2.0,1e-06,0.1,20,50,351,0.1457076680046082,0.7688706460712069,0.021147785044529605
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,2.0,1e-06,0.1,20,100,301,0.20045062876751324,0.6749173400997328,0.01481036420589925
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,2.0,1e-06,0.1,20,200,201,0.23288094463145378,0.5963894753784549,4.3076653355456074e-14
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,2.0,1e-06,0.1,20,1,400,0.01124995195746928,0.9814511505747733,0.001843585939704009
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,2.0,1e-06,0.1,20,10,391,0.059956993765089374,0.9015916759162975,0.04774399264281225
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,2.0,1e-06,0.1,20,50,351,0.16129519174369542,0.7416865940798782,0.028048946821199936
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,2.0,1e-06,0.1,20,100,301,0.2123950761622186,0.6512649852963013,0.016176775367084163
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,2.0,1e-06,0.1,20,200,201,0.25719907029369693,0.5465941181794958,2.886579864025407e-14
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,2.0,1e-06,0.1,20,1,400,0.010063111815361313,0.98362579815411,8.69428834241683e-06
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,2.0,1e-06,0.1,20,10,391,0.056132746101868254,0.909083985759048,0.044967698754326595
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,2.0,1e-06,0.1,20,50,351,0.14817976194015803,0.7654104022824424,0.023706507791089425
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,2.0,1e-06,0.1,20,100,301,0.2079966688311549,0.6633604071403729,0.01498472323580112
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,2.0,1e-06,0.1,20,200,201,0.24585075599103198,0.5729736784411865,5.1514348342607263e-14
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,4.0,1e-06,0.1,20,1,400,0.00738051046020319,0.9913763752617014,0.021281153333788508
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,4.0,1e-06,0.1,20,10,391,0.03112773203171988,0.9637693563880836,0.05354637346256506
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,4.0,1e-06,0.1,20,50,351,0.11353921390808815,0.8697360674161592,0.06470018673872696
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,4.0,1e-06,0.1,20,100,301,0.19954268105505005,0.7676726920719688,0.04893384429387812
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,4.0,1e-06,0.1,20,200,201,0.26656133521381276,0.6721906900489312,0.011710362869027645
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,4.0,1e-06,0.1,20,1,400,0.007277239561594609,0.9914216607708842,0.029474173860771155
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,4.0,1e-06,0.1,20,10,391,0.03328937351612354,0.9609358243364408,0.06972926719896541
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,4.0,1e-06,0.1,20,50,351,0.13538883286070197,0.8439410878101637,0.07304463508351568
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,4.0,1e-06,0.1,20,100,301,0.21832487661963737,0.7440182547759258,0.057989207172276076
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,4.0,1e-06,0.1,20,200,201,0.26527997687440047,0.6695234839712287,0.025859596097417937
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,4.0,1e-06,0.1,20,1,400,0.006891220183747262,0.991912744204529,0.0201620437031033
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,4.0,1e-06,0.1,20,10,391,0.02974637665903444,0.9652370671513126,0.053427171504160834
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,4.0,1e-06,0.1,20,50,351,0.10896294872541867,0.8746484252227459,0.06962281726497686
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,4.0,1e-06,0.1,20,100,301,0.19555719647988032,0.7714315369691902,0.0593161697380384
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,4.0,1e-06,0.1,20,200,201,0.25903641535501154,0.6790803965292125,0.018278334951651515
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,6.0,1e-06,0.1,20,1,400,0.004221623945601165,0.9952583089126179,0.03091704507387653
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,6.0,1e-06,0.1,20,10,391,0.02292882568084004,0.974332700309855,0.07681583370347833
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,6.0,1e-06,0.1,20,50,351,0.1000780566324705,0.8893787495824168,0.08309199351884976
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,6.0,1e-06,0.1,20,100,301,0.18513056488609406,0.7927946601251225,0.06731049073726464
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,6.0,1e-06,0.1,20,200,201,0.23519559581188615,0.724433743137191,0.03204211313858078
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,6.0,1e-06,0.1,20,1,400,0.0041309780062659274,0.9953224419820367,0.03187084850302258
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,6.0,1e-06,0.1,20,10,391,0.02464450784849073,0.9722057550904544,0.07260807783285637
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,6.0,1e-06,0.1,20,50,351,0.11758595423591515,0.8694944510002076,0.0786607502982876
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,6.0,1e-06,0.1,20,100,301,0.20387085669351476,0.770546804014701,0.06976144982444765
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,6.0,1e-06,0.1,20,200,201,0.23665191703956537,0.7194770247238422,0.050272553043183454
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,6.0,1e-06,0.1,20,1,400,0.0040615995639124,0.9954278634551127,0.02916946659963469
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,6.0,1e-06,0.1,20,10,391,0.02249488146329102,0.9747672959786614,0.05202835195298861
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,6.0,1e-06,0.1,20,50,351,0.09845501368842102,0.8910370482338024,0.09292478420907538
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,6.0,1e-06,0.1,20,100,301,0.18902598845993462,0.7879750088055966,0.08388381177825847
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,6.0,1e-06,0.1,20,200,201,0.24270232509926543,0.7146922999402191,0.03549461913282002
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,8.0,1e-06,0.1,20,1,400,0.00333083233388714,0.9963183628236053,0.035378700305108146
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,8.0,1e-06,0.1,20,10,391,0.020416157202100157,0.9775004393611738,0.07577532018562437
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,8.0,1e-06,0.1,20,50,351,0.096736173827791,0.8945952834065736,0.0983331173441772
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,8.0,1e-06,0.1,20,100,301,0.17894917013565578,0.8028414642544996,0.07512283568205842
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,8.0,1e-06,0.1,20,200,201,0.2126269769006259,0.7562623171719101,0.05265951751008664
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,8.0,1e-06,0.1,20,1,400,0.003328708351895457,0.9962950555878985,0.03495501137203157
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,8.0,1e-06,0.1,20,10,391,0.02316902085084785,0.9743034123687012,0.07807723478956582
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,8.0,1e-06,0.1,20,50,351,0.10946015936238107,0.880314300719174,0.10381842088673626
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,8.0,1e-06,0.1,20,100,301,0.1933303011583558,0.7860387719007264,0.07415852300769896
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,8.0,1e-06,0.1,20,200,201,0.21893017950693233,0.7464738412927381,0.0637876383589264
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,8.0,1e-06,0.1,20,1,400,0.0034117749819911666,0.9962251318528218,0.030723546000002308
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,8.0,1e-06,0.1,20,10,391,0.020840337472834286,0.9770120584429688,0.07152533799781667
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,8.0,1e-06,0.1,20,50,351,0.09607781488381908,0.8952563970182402,0.10741181849917332
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,8.0,1e-06,0.1,20,100,301,0.18511695059000693,0.7958027479426216,0.06580045523493185
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,8.0,1e-06,0.1,20,200,201,0.2292045789483605,0.7369545118777256,0.0548495197024599
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,12.0,1e-06,0.1,20,1,400,0.0056118576528911305,0.9939104845127875,0.03885032550856875
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,12.0,1e-06,0.1,20,10,391,0.030495900932074996,0.9669893279006835,0.0996469096754602
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,12.0,1e-06,0.1,20,50,351,0.11595360137021932,0.875668832480117,0.11089661137582936
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,12.0,1e-06,0.1,20,100,301,0.18780714324042952,0.7967684872149869,0.0900367100995016
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,40,40,12.0,1e-06,0.1,20,200,201,0.21293207392938826,0.7620433208459653,0.07629919769231276
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,12.0,1e-06,0.1,20,1,400,0.005487608807689864,0.9940122845111841,0.03658113807042449
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,12.0,1e-06,0.1,20,10,391,0.04077539197278793,0.9556429880492447,0.12432126428703348
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,12.0,1e-06,0.1,20,50,351,0.14366296631667064,0.8455393853667335,0.13294861717460166
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,12.0,1e-06,0.1,20,100,301,0.21558026367962738,0.7659354200041095,0.1038582543471384
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,40,40,12.0,1e-06,0.1,20,200,201,0.237903626532689,0.7318663750903525,0.0819981734848918
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,12.0,1e-06,0.1,20,1,400,0.005904684563367564,0.9935925007168962,0.03698209020668182
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,12.0,1e-06,0.1,20,10,391,0.03242129921300887,0.9649040421203484,0.1274630430308155
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,12.0,1e-06,0.1,20,50,351,0.11499174275336337,0.8766963859948941,0.11428252250791784
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,12.0,1e-06,0.1,20,100,301,0.19151843656270595,0.7926651459096844,0.09588814115129095
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,40,40,12.0,1e-06,0.1,20,200,201,0.22874325059248904,0.7445106796678179,0.07474981150098169
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,0.5,1e-06,0.1,20,1,400,0.001485274666672409,0.9671179737326879,1.3322676295501878e-15
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,0.5,1e-06,0.1,20,10,391,0.021042773905524333,0.5378137083647618,3.6637359812630166e-15
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,0.5,1e-06,0.1,20,50,351,0.07027492438906272,-0.4840273003732867,2.042810365310288e-14
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,0.5,1e-06,0.1,20,100,301,0.08085115567101514,-0.7841175351740934,4.574118861455645e-14
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,0.5,1e-06,0.1,20,200,201,0.09698854176448495,-1.2670581259197182,9.825473767932635e-14
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,0.5,1e-06,0.1,20,1,400,0.0014123018635802819,0.9684818449394788,1.5543122344752192e-15
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,0.5,1e-06,0.1,20,10,391,0.02023165181903862,0.551022865210327,3.9968028886505635e-15
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,0.5,1e-06,0.1,20,50,351,0.07036602585208755,-0.5116122107221457,1.5654144647214707e-14
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,0.5,1e-06,0.1,20,100,301,0.0845232078647796,-0.8751707939282125,3.008704396734174e-14
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,0.5,1e-06,0.1,20,200,201,0.09738606006098802,-1.2681928955959294,5.2513549064769904e-14
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,0.5,1e-06,0.1,20,1,400,0.0014287511916446533,0.973590999509264,1.3322676295501878e-15
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,0.5,1e-06,0.1,20,10,391,0.020496970377918852,0.6236948922064061,4.6629367034256575e-15
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,0.5,1e-06,0.1,20,50,351,0.07071974867823064,-0.27898174788124175,1.9761969838327786e-14
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,0.5,1e-06,0.1,20,100,301,0.08908693743845165,-0.6816189400193127,3.952393967665557e-14
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,0.5,1e-06,0.1,20,200,201,0.10540377430314501,-0.998317755231191,5.084821452783217e-14
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,1.0,1e-06,0.1,20,1,400,0.0063243101917487545,0.968036047740835,1.6653345369377348e-15
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,1.0,1e-06,0.1,20,10,391,0.07217279535078655,0.6375917049863485,6.106226635438361e-15
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,1.0,1e-06,0.1,20,50,351,0.20372925360551117,0.013665265651492065,0.012206019054675478
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,1.0,1e-06,0.1,20,100,301,0.21875445293497192,-0.09594478826963959,0.00500745255473051
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,1.0,1e-06,0.1,20,200,201,0.19463492479981484,-0.05087963656585259,4.707345624410664e-14
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,1.0,1e-06,0.1,20,1,400,0.005981619483500493,0.9696604440129665,1.5543122344752192e-15
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,1.0,1e-06,0.1,20,10,391,0.06929211483838346,0.6502262955947868,7.105427357601002e-15
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,1.0,1e-06,0.1,20,50,351,0.20010210818634921,0.021563628967602222,0.014248717913175753
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,1.0,1e-06,0.1,20,100,301,0.22059251484708944,-0.1041176403007098,0.005328325662376857
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,1.0,1e-06,0.1,20,200,201,0.20953445481951044,-0.11409947138388765,4.8405723873656825e-14
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,1.0,1e-06,0.1,20,1,400,0.005867590321644232,0.972385542905524,1.7763568394002505e-15
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,1.0,1e-06,0.1,20,10,391,0.06952682510705056,0.6746985499741402,6.439293542825908e-15
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,1.0,1e-06,0.1,20,50,351,0.19736760927323,0.09847166671230845,0.010883371614283302
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,1.0,1e-06,0.1,20,100,301,0.2151796454049788,-0.01854143363064531,0.003956089664624998
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,1.0,1e-06,0.1,20,200,201,0.1963648475897616,0.027689817785463422,3.8191672047105385e-14
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,2.0,1e-06,0.1,20,1,400,0.01456684041783678,0.9764178704493017,0.00303950944853411
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,2.0,1e-06,0.1,20,10,391,0.0780373174373912,0.8743144095094422,0.05193052006576185
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,2.0,1e-06,0.1,20,50,351,0.17850806761769356,0.7194056403957022,0.021218174113846126
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,2.0,1e-06,0.1,20,100,301,0.2256229457699179,0.6382932935259253,0.014357393868287546
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,2.0,1e-06,0.1,20,200,201,0.2563107545792171,0.5583160028783563,0.0008655899718651081
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,2.0,1e-06,0.1,20,1,400,0.013547452547365689,0.9779392145898194,0.004129311782146786
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,2.0,1e-06,0.1,20,10,391,0.07544620136531735,0.8777271319916059,0.049653381928056795
