path	suffix	bytes	sha256	category	details
kahkm_exp06_duffing_ablation/experiment_06_metadata.json	.json	847	4ed512018e6131419c0dd259294395798cbcbcfe9759ae243a6bc3d7d3592a5f	metadata_or_configuration	-
kahkm_exp06_duffing_ablation/experiment_06_multistep_raw.csv	.csv	8667	5b443a9c54eb5a67fa777a7e3dba3bf69dbd3f2017f5e870a4947d14f7225d51	unaggregated_run_level_result	-
kahkm_exp06_duffing_ablation/experiment_06_multistep_summary.csv	.csv	6294	d0c8da078c64c6675766c06c3901571a67020b815b21a08c21e4641f24730c50	aggregate_or_derived	-
kahkm_exp06_duffing_ablation/experiment_06_one_step_raw.csv	.csv	4878	861cb79bfbf9defc769051c43bbaa055da9c42bd5e44dcd3bcdf57cfdc6d1397	unaggregated_run_level_result	-
kahkm_exp06_duffing_ablation/experiment_06_one_step_summary.csv	.csv	1725	e2a0e81e7044e8a68efe83b7edbd3ce292b22b130b2523132916980d6a6fe74b	aggregate_or_derived	-
kahkm_exp06_duffing_ablation/experiment_06_run_diagnostics.csv	.csv	1568	8182df315f4ba76add2b28ab71c938e72811820c40bf85e78e958e3f94bda772	tabular_or_other_data	-
kahkm_exp07_vanderpol_ablation/experiment_07_metadata.json	.json	861	d6ffbf6b98d6c4acc66df533ca1d2c4bd2521245c9ba16a87bb75e063a3e0623	metadata_or_configuration	-
kahkm_exp07_vanderpol_ablation/experiment_07_multistep_raw.csv	.csv	8540	4e2b4ea28bf51417b6c5a28e2c9f65d6608f5dbd817c677d625b1906b23bfb29	unaggregated_run_level_result	-
kahkm_exp07_vanderpol_ablation/experiment_07_multistep_summary.csv	.csv	6177	c78cfd76143298121b126fc56cc5c96525064aba9a8b26b21d6690cd6919d7f7	aggregate_or_derived	-
kahkm_exp07_vanderpol_ablation/experiment_07_one_step_raw.csv	.csv	4889	43a069189a7bc9f1f2805389c1637a37fb2ebf2dd56b4f3611619350b7bbbcc4	unaggregated_run_level_result	-
kahkm_exp07_vanderpol_ablation/experiment_07_one_step_summary.csv	.csv	1701	e4940093cdc1c99e5fbdaf7df7d2ac682270414fd74175b5affdea800e1891bd	aggregate_or_derived	-
kahkm_exp07_vanderpol_ablation/experiment_07_run_diagnostics.csv	.csv	1559	3da6075bf0667b1505d97ea757cd28b40f502e5fc1879e843d1506126efd503a	tabular_or_other_data	-
kahkm_exp09_vanderpol_tuning/experiment_09_best_by_horizon.csv	.csv	617	31e1164a98d6e089571f17683e60132f1dd5b54c198f34adb28146302c516412	tabular_or_other_data	-
kahkm_exp09_vanderpol_tuning/experiment_09_metadata.json	.json	1395	cb5e5cfaa83fe9e26f943bf21da255587927b923b8670da75b13651e15e0a640	metadata_or_configuration	-
kahkm_exp09_vanderpol_tuning/experiment_09_multistep_raw_results.csv	.csv	101887	fc7016e8e18013fdfbc52a14ceed08cc431ceb05d439ab5797f14ce0a3051efe	unaggregated_run_level_result	-
kahkm_exp09_vanderpol_tuning/experiment_09_multistep_summary.csv	.csv	43659	6ab9bf1d0238d78f4733dfa137841f77be1902ac3949187ed07cf91f43fb23c8	aggregate_or_derived	-
kahkm_exp09_vanderpol_tuning/experiment_09_one_step_raw_results.csv	.csv	61870	0622e0ef7a8a67b86b5df96fab849e2ff79fbaf20bb2ae898d3183e23b3ccb12	unaggregated_run_level_result	-
kahkm_exp09_vanderpol_tuning/experiment_09_one_step_summary.csv	.csv	12257	4e8d2800b400107b649b24770efb524cbb43957513c93a969fef0dd3087b7b42	aggregate_or_derived	-
kahkm_exp09_vanderpol_tuning/experiment_09_selected_config_by_mean_horizon.csv	.csv	8450	331f378afdcb7c8b6acfa7f6e6750dc7e36c674b9de75431b97044284a5c0607	tabular_or_other_data	-
kahkm_exp09_vanderpol_tuning/experiment_09_top_selected_config_summary.csv	.csv	557	d94aed0968cb0595fe72df8495e2ac6a78253330340797318f7b0b5940cdbe5c	aggregate_or_derived	-
kahkm_exp12_vanderpol_noise_aware_tuning/experiment_12_noise_tuning_best_by_noise.csv	.csv	554	e23f07e7ec365ac787ae0d58257195ba25c28c5a280e73a59e9665bbc4f8c196	tabular_or_other_data	-
kahkm_exp12_vanderpol_noise_aware_tuning/experiment_12_noise_tuning_config_noise_scores.csv	.csv	14024	4ec47fe6102f84f0421cda9c137f24a49d803395d8a4f014db72c11e4ac0f116	tabular_or_other_data	-
kahkm_exp12_vanderpol_noise_aware_tuning/experiment_12_noise_tuning_metadata.json	.json	1153	ad9210a7ac75883986ccfab9739ba5179f8dde6260ae8f0218954f927acc020f	metadata_or_configuration	-
kahkm_exp12_vanderpol_noise_aware_tuning/experiment_12_noise_tuning_raw.csv	.csv	322335	b10eb0fbb64212f1a60d2a7c4111daefd1eaacbcf4831038fa309a63ea45d808	unaggregated_run_level_result	-
kahkm_exp12_vanderpol_noise_aware_tuning/experiment_12_noise_tuning_robust_selection.csv	.csv	4996	af4023de1e58c2f41bf27652ef7782726ee5c45df04fb399b034830483082e5e	tabular_or_other_data	-
kahkm_exp12_vanderpol_noise_aware_tuning/experiment_12_noise_tuning_summary_by_config_noise_horizon.csv	.csv	153124	5f5e17caa2d2e0230f1da27b38a926f9b20fb5adae7d5a6f92c68edf5833af97	aggregate_or_derived	-
kahkm_exp13_retvar_updated_configs/experiment_13_centered_multihorizon_summary.csv	.csv	1987	05eaed7a49084aa1a6e503f6f981e7df4a83982e1ea24d744528b79443fb93f6	aggregate_or_derived	-
kahkm_exp13_retvar_updated_configs/experiment_13_centered_paired_comparisons.csv	.csv	3507	93390a9b805083ddff43700a12441312b9ea7f55235be1564f4f9e0a5f0c0870	tabular_or_other_data	-
kahkm_exp13_retvar_updated_configs/experiment_13_tuned_trajectory_best_by_train_count.csv	.csv	607	510cc1e3e2f6fa7bd0e8e018af2ff3f49691e6d9740dab4b9374b331f0cd3056	tabular_or_other_data	-
kahkm_exp13_retvar_updated_configs/experiment_13_tuned_trajectory_metadata.json	.json	1155	7ea093e446bc37364d52ce683a30ec63e51d93654b6ee65e4bcc67f84f56b6de	metadata_or_configuration	-
kahkm_exp13_retvar_updated_configs/experiment_13_tuned_trajectory_raw.csv	.csv	40337	c035f6ed87183c1d1c02949f9ecd6baa2f561241b007ab57a72815ae50633c66	unaggregated_run_level_result	-
kahkm_exp13_retvar_updated_configs/experiment_13_tuned_trajectory_summary.csv	.csv	12874	3b6669140670910765144a44b8b38c8817e747737cea0745757d3d3d18c9e5e6	aggregate_or_derived	-
kahkm_exp13_retvar_updated_configs/experiment_13_tuned_trajectory_table_values.csv	.csv	2959	1453f6e38e6b7be3a35de112f08c04dc413bccf8a758968787a45aea9a39507e	aggregate_or_derived	-
kahkm_exp13_vanderpol_tuned_trajectory_generalization/experiment_13_tuned_trajectory_best_by_train_count.csv	.csv	631	52089c0833b21a1a7d0a18836cbcf1fbbd9dedf7315a93e306b04a3c5bd2392f	tabular_or_other_data	-
kahkm_exp13_vanderpol_tuned_trajectory_generalization/experiment_13_tuned_trajectory_metadata.json	.json	1181	c90f4140fa9982668ad4264903a21df134e49860d7c86664522fc6484b3082a8	metadata_or_configuration	-
kahkm_exp13_vanderpol_tuned_trajectory_generalization/experiment_13_tuned_trajectory_raw.csv	.csv	81738	80c24dafa16e7e2ac22df0f3d6805c98cdb10e58b91b7984e37ca8a1d7f2e736	unaggregated_run_level_result	-
kahkm_exp13_vanderpol_tuned_trajectory_generalization/experiment_13_tuned_trajectory_summary.csv	.csv	13160	a9e3ac04bc4b70a95540250f28eebe04f0d81df3bec621d75981b3a9954257f4	aggregate_or_derived	-
kahkm_exp13_vanderpol_tuned_trajectory_generalization/experiment_13_tuned_trajectory_table_values.csv	.csv	3025	8830d49a509c8bb9e2822f72ecc0b215b097adeddc9cbee0de546f7ceedab2f0	aggregate_or_derived	-
kahkm_exp13_vanderpol_tuned_trajectory_generalization_results.zip	.zip	26987	80022ca6acf1a0be07501a3a0ae6bc526da0a0358ab9a21d3b957dc56b873d8d	archive	6 members
kahkm_exp15_default_external_duffing/experiment_15_fit_summary.csv	.csv	444	c26ccb7fbc813b10982a94ac2604a8f17c6130cd499883bec4c0421531b426c6	aggregate_or_derived	-
kahkm_exp15_default_external_duffing/experiment_15_metadata.json	.json	1087	a14414849c0bc2c56fd676d4a43d4e6896c9966160a1e93e8016d8e07b065261	metadata_or_configuration	-
kahkm_exp15_default_external_duffing/experiment_15_test_raw_results.csv	.csv	7302	7bd23d460f1339355eef21780875439ac121d9162fc4699e98ffee28cce2cf62	unaggregated_run_level_result	-
kahkm_exp15_default_external_duffing/experiment_15_test_summary.csv	.csv	5087	1315282aa2bfd677ae17039d15a2114171a666092072c53ff6878a026130d105	aggregate_or_derived	-
kahkm_exp15_default_external_vanderpol/experiment_15_fit_summary.csv	.csv	448	f78cd1482329791425258421704ed0eba5704a20269d44fb12dc517201af1c78	aggregate_or_derived	-
kahkm_exp15_default_external_vanderpol/experiment_15_metadata.json	.json	1091	73086745456aab7bb61f906f6370ad89d2969068db6790f944bf9a3aa1c31db0	metadata_or_configuration	-
kahkm_exp15_default_external_vanderpol/experiment_15_test_raw_results.csv	.csv	7349	e4d8273b0d258cb551c233360e42928200ef33c619fe372c952dd5151c5cf349	unaggregated_run_level_result	-
kahkm_exp15_default_external_vanderpol/experiment_15_test_summary.csv	.csv	5051	fc4ceb10792e9d3162f2d11ac4ae05ea354279dd1c4cc76b1f050269c01a7097	aggregate_or_derived	-
kahkm_exp15_duffing_tuned_external_baselines/experiment_15_fit_summary.csv	.csv	444	b0e88c89bb445d5336c862bd740c5af4ca457aec5ee852bca4f4b8962430a51c	aggregate_or_derived	-
kahkm_exp15_duffing_tuned_external_baselines/experiment_15_metadata.json	.json	1095	226a457708c52bd4bfac0ce70ca3f2fa8d98be8f86ac4f040c931ce51e9db7fc	metadata_or_configuration	-
kahkm_exp15_duffing_tuned_external_baselines/experiment_15_test_raw_results.csv	.csv	7348	dc4564386acfb290d2dc5485aca48616340ca4587e393afc64122ee3db4037bf	unaggregated_run_level_result	-
kahkm_exp15_duffing_tuned_external_baselines/experiment_15_test_summary.csv	.csv	5122	039392d6859982db734d7a049217ef3a26ff9ca51b72cf73850a09834c669595	aggregate_or_derived	-
kahkm_exp15_duffing_tuned_external_baselines/experiment_15_tuned_duffing_fit_table.csv	.csv	260	df3f48490696edbe10da0e3840b0bb89cd04964c2c14751ed47fe3b2f902910d	aggregate_or_derived	-
kahkm_exp15_duffing_tuned_external_baselines/experiment_15_tuned_duffing_method_ranking.csv	.csv	2204	a8daeb24f42538c5134833e02679d74752c8882ebd1c04e86e95c55640d1bf43	tabular_or_other_data	-
kahkm_exp15_duffing_tuned_external_baselines/experiment_15_tuned_duffing_runner_metadata.json	.json	1399	8f9680aed95b3b8d01c6fb6e0b95c6818b525565b1106e290cdca71e2735e2cf	metadata_or_configuration	-
kahkm_exp15_duffing_tuned_external_baselines/experiment_15_tuned_duffing_table_values.csv	.csv	1231	4f5c4a39a29417f2b3c29b73ce26452accfc49592dcc8dfefbf5601a11b3af6f	aggregate_or_derived	-
kahkm_exp15_duffing_tuned_external_baselines_results.zip	.zip	16367	afc524faf51c60f82b82ec450d7da299ca1e90439cbd5bbb4472cc8a0cde286f	archive	10 members
kahkm_exp15_vanderpol_tuned_external_baselines/experiment_15_fit_summary.csv	.csv	449	3dbb303b0a4725397e76e8900ae97b37cba835db0d2c0e4b5679ea515c7b083e	aggregate_or_derived	-
kahkm_exp15_vanderpol_tuned_external_baselines/experiment_15_metadata.json	.json	1100	0b873d9780d9cd71b16bd3c8ee888be912059da034fb65b472215d20d27bff59	metadata_or_configuration	-
kahkm_exp15_vanderpol_tuned_external_baselines/experiment_15_test_raw_results.csv	.csv	7420	8cf7dea5e8e037bf1702099354213815e01328d2a0c3f36648f231fb7e1027c2	unaggregated_run_level_result	-
kahkm_exp15_vanderpol_tuned_external_baselines/experiment_15_test_summary.csv	.csv	5145	cfa9700658715e883fc291654a6f2587f2f3dd2c8fa6912e877ef43ec37dd3d1	aggregate_or_derived	-
kahkm_exp15_vanderpol_tuned_external_baselines/experiment_15_tuned_runner_metadata.json	.json	1441	7ef63f4136e08f1e19e7458702d2fa5724d2b5bc51c444c744c7103868c51074	metadata_or_configuration	-
kahkm_exp15_vanderpol_tuned_external_baselines/experiment_15_tuned_vanderpol_fit_table.csv	.csv	264	861d485f29c5e2e78be3a6d6a61c67847c1d49ac25a31cd10b8451dd022cb84c	aggregate_or_derived	-
kahkm_exp15_vanderpol_tuned_external_baselines/experiment_15_tuned_vanderpol_method_ranking.csv	.csv	2207	5cf34c037c498fc4e7511662dfd528569b3c8047bb9cb36ad7159995e1f41afe	tabular_or_other_data	-
kahkm_exp15_vanderpol_tuned_external_baselines/experiment_15_tuned_vanderpol_table_values.csv	.csv	1242	a64cb194968eb42772d7cb6ac7127a5d981bffea07cadbdcb2362f77cbdf989a	aggregate_or_derived	-
kahkm_exp15_vanderpol_tuned_external_baselines_results.zip	.zip	16320	ea40ad2387708e14b33511350f6b39483c6bd7cd19eedf7f936227d300122c3c	archive	10 members
kahkm_exp16_cartpole_tuned_seed0/experiment_16_fit_summary.csv	.csv	210	d9588dc3e003fa5404befcd7ceb3d428313ceedafa782721f547b929fcef18df	aggregate_or_derived	-
kahkm_exp16_cartpole_tuned_seed0/experiment_16_metadata.json	.json	725	1770d1a222676adf675be7fbb3824be74db5bc4e61bdb9665a390be1faa5f461	metadata_or_configuration	-
kahkm_exp16_cartpole_tuned_seed0/experiment_16_multistep_results.csv	.csv	4908	2395eaa323221a9212b29b02cbddff307f1327dd9d8524f2b7e9c8b715940683	unaggregated_run_level_result	-
kahkm_exp16_cartpole_tuned_seed0/experiment_16_multistep_summary.csv	.csv	5545	14973638b478c78af05a18fae108e0ce0cb21d9eb106ccf8efc487c6a3712616	aggregate_or_derived	-
kahkm_exp16_cartpole_tuned_seed0/experiment_16_one_step_results.csv	.csv	1071	e4f9281887708895091c152e951f71fd7130d14dd547a109b39d1595a2081262	unaggregated_run_level_result	-
kahkm_exp16_cartpole_tuned_seed1/experiment_16_fit_summary.csv	.csv	211	cfa4afa366fafcc725b02376d6249c081364283ff96bf445728281dde0e39838	aggregate_or_derived	-
kahkm_exp16_cartpole_tuned_seed1/experiment_16_metadata.json	.json	726	d338932b7f13b1730d1baf593c695b55f0f2676f0dc9a0b0462a59335fe8da07	metadata_or_configuration	-
kahkm_exp16_cartpole_tuned_seed1/experiment_16_multistep_results.csv	.csv	4888	2fa24ebec435c42ae1374400ef000763a0024eb4693af6d086e1892bf4a323cf	unaggregated_run_level_result	-
kahkm_exp16_cartpole_tuned_seed1/experiment_16_multistep_summary.csv	.csv	5525	7cd4ec6f18c478224c4998e9dc19e789bc817547ce88321635d68277e0a0e887	aggregate_or_derived	-
kahkm_exp16_cartpole_tuned_seed1/experiment_16_one_step_results.csv	.csv	1073	07a0391e460dd509681f66dfbfda8c778b189eeb676a1dbecf76da4ecd38d9d8	unaggregated_run_level_result	-
kahkm_exp16_cartpole_tuned_seed2/experiment_16_fit_summary.csv	.csv	208	bb5e18eccd773ae9e3d64070af94d5c6242489cf5749252d6cac0f53c653c689	aggregate_or_derived	-
kahkm_exp16_cartpole_tuned_seed2/experiment_16_metadata.json	.json	725	7409048feba4627268f77346f4be2f989b55265b123345ec6bb7d8081f43d947	metadata_or_configuration	-
kahkm_exp16_cartpole_tuned_seed2/experiment_16_multistep_results.csv	.csv	4902	af567f6dd36b3825718917ae99a2a53c90af9bcd02763a6ae4944f5e292c24e8	unaggregated_run_level_result	-
kahkm_exp16_cartpole_tuned_seed2/experiment_16_multistep_summary.csv	.csv	5539	7ff0e0113944e4d984136b6bc7efbebef68596c6f28ea765dfa3f7d7254db2db	aggregate_or_derived	-
kahkm_exp16_cartpole_tuned_seed2/experiment_16_one_step_results.csv	.csv	1068	9ea9ce3d118482f7153eb708f5b33285e3173ba5bcfeebd2eaea9b738c43bd52	unaggregated_run_level_result	-
kahkm_exp16_mountaincar_tuned_seed0/experiment_16_fit_summary.csv	.csv	215	d2cb23f55c72aed120f548a95cde2b9c749aeadb886f2e3713d5ff661429308d	aggregate_or_derived	-
kahkm_exp16_mountaincar_tuned_seed0/experiment_16_metadata.json	.json	733	3ae6d7e9988b3bcf159e57ac2ca304f3b582ba5e318d8a22539fc43927f415fd	metadata_or_configuration	-
kahkm_exp16_mountaincar_tuned_seed0/experiment_16_multistep_results.csv	.csv	5002	ded708e665fb794d98fc31515b50e2940e01ca21a96f8e21e14a19e80f877cb8	unaggregated_run_level_result	-
kahkm_exp16_mountaincar_tuned_seed0/experiment_16_multistep_summary.csv	.csv	5639	c970d4140f93d89e49e16c1fb3870c14f9294f2474edd8bb548ef9b05122eb32	aggregate_or_derived	-
kahkm_exp16_mountaincar_tuned_seed0/experiment_16_one_step_results.csv	.csv	1095	9f51be7f8eaf34fd9d3d568d34960a1c1ebe59f307c7b9b1a5a732da4b3503cf	unaggregated_run_level_result	-
kahkm_exp16_mountaincar_tuned_seed1/experiment_16_fit_summary.csv	.csv	214	8343e11423915c734ca99b0a6bb702b9f1a428f9645ca01ab4bee2718eeefb15	aggregate_or_derived	-
kahkm_exp16_mountaincar_tuned_seed1/experiment_16_metadata.json	.json	732	336bcf72fd725a9ffcd1e1a3f21f1121e79f47412998a426d9e2b4f1625e78a3	metadata_or_configuration	-
kahkm_exp16_mountaincar_tuned_seed1/experiment_16_multistep_results.csv	.csv	5004	6670b91a98491930fd270205a836a84e3cd998d45a45e866f74ffd57d6c8f2e9	unaggregated_run_level_result	-
kahkm_exp16_mountaincar_tuned_seed1/experiment_16_multistep_summary.csv	.csv	5641	3a968719b37075ce6e11ae773651448c6dd48dc11e4050423df95aad19fb28d3	aggregate_or_derived	-
kahkm_exp16_mountaincar_tuned_seed1/experiment_16_one_step_results.csv	.csv	1099	704a904cd7eb9adbc6f649471b02b94040496a1025bffdc734ddefa0ed476f45	unaggregated_run_level_result	-
kahkm_exp16_mountaincar_tuned_seed2/experiment_16_fit_summary.csv	.csv	215	a3aeb81dbe05c50d12eb554bc51941a6b864ae8cbfaed046884df10237baca87	aggregate_or_derived	-
kahkm_exp16_mountaincar_tuned_seed2/experiment_16_metadata.json	.json	732	ca1644e74514f6412bce2c8965e288deb75bbad3f50d652ed2ccaa078b8c39bb	metadata_or_configuration	-
kahkm_exp16_mountaincar_tuned_seed2/experiment_16_multistep_results.csv	.csv	4993	99357feb811c7fbc60633fcf776d75564b4310e2c6181a2374b8b41d5c45ea1b	unaggregated_run_level_result	-
kahkm_exp16_mountaincar_tuned_seed2/experiment_16_multistep_summary.csv	.csv	5630	7878b189c89144b06999a6b9c3d977197f995b39c2b9f776a40354d59cea0e66	aggregate_or_derived	-
kahkm_exp16_mountaincar_tuned_seed2/experiment_16_one_step_results.csv	.csv	1097	a250d583dda30342db9538d747886b5f8999757cedc689cbfa1604bd2dcaef6b	unaggregated_run_level_result	-
kahkm_exp16_tuned_results.zip	.zip	30656	57cb7bd6b40992088768a7686ad52697f16689211641d22ee44c0411a621c65f	archive	36 members
kahkm_exp17_cartpole_tuned_seed0/CartPole-v1_empirical_transition_matrix.csv	.csv	10000	10c2454525333b3ac2f2682e59f79b82b20602b667f647bfb0ed35bf0e124704	unaggregated_run_level_result	-
kahkm_exp17_cartpole_tuned_seed0/CartPole-v1_learned_transition_matrix.csv	.csv	10000	8ea1a7421cc22b3d83e36203d40a591cdca4f054fc27f6da51b9e0fcd7a12a8d	unaggregated_run_level_result	-
kahkm_exp17_cartpole_tuned_seed0/experiment_17_metadata.json	.json	674	7aac21663825b4c97644f859d3bdf4448868ac21fcbeb3f2860674a186cbcd88	metadata_or_configuration	-
kahkm_exp17_cartpole_tuned_seed0/experiment_17_model_summary.csv	.csv	289	eee1033aec0fd252aaa46b5e4a368f1f898da2c6f6c5cb45ca8d883585bcaec7	aggregate_or_derived	-
kahkm_exp17_cartpole_tuned_seed0/experiment_17_regime_statistics.csv	.csv	5420	c4b14a04f4b9fd5542df60c99791bd2f622e108461896e8e0d481844e2b531a6	unaggregated_run_level_result	-
kahkm_exp17_mountaincar_tuned_seed0/MountainCar-v0_empirical_transition_matrix.csv	.csv	250000	457f460e9cfae0f9f8fba090cffe60a4b9a9a852775273ed8c9194a86cec9fab	unaggregated_run_level_result	-
kahkm_exp17_mountaincar_tuned_seed0/MountainCar-v0_learned_transition_matrix.csv	.csv	250000	8bcc79d9cb7f17edad4b2d8f8f611409b4c188a5d8ee8e321f5be39be8641ab2	unaggregated_run_level_result	-
kahkm_exp17_mountaincar_tuned_seed0/experiment_17_metadata.json	.json	682	cee34749dc64a0f74a79d65097c8e3612e9019c5d0798c948033f68ce7af7377	metadata_or_configuration	-
kahkm_exp17_mountaincar_tuned_seed0/experiment_17_model_summary.csv	.csv	289	d9a40796c9a0672ab777ceeced8e8e098855baa212a1b0fe0c8e2e811b0723fb	aggregate_or_derived	-
kahkm_exp17_mountaincar_tuned_seed0/experiment_17_regime_statistics.csv	.csv	20162	5ccacbc0b2d2d4b1b2b305fa0ca3df1f5f08cd60cd2cfc351ec65010d18a33e4	unaggregated_run_level_result	-
kahkm_exp17_tuned_interpretability_results.zip	.zip	149095	e8ebd58b2ea85be4851bf2d5d165db0f195a57833b3b5d57813d65b58fb2985d	archive	22 members
kahkm_exp18_acrobot_selected_3seed_validation_aggregate/experiment_18_selected_interpretability_aggregate.csv	.csv	341	f6498e030271b9413e21c9e48aa07feac456d7a29b64ea743ae55f4f60cf8e82	tabular_or_other_data	-
kahkm_exp18_acrobot_selected_3seed_validation_aggregate/experiment_18_selected_kahkm_table_values.csv	.csv	250	b5b0c99a49c6bad4a56bd53fc7e0f1302085d043bce5b1a02e0c876718ba9b9d	aggregate_or_derived	-
kahkm_exp18_acrobot_selected_3seed_validation_aggregate/experiment_18_selected_multistep_aggregate.csv	.csv	4821	e38c8ce843b38f2db6d0c14943b9f44020a5ddb91afc8b085e0478220211d98a	unaggregated_run_level_result	-
kahkm_exp18_acrobot_selected_3seed_validation_aggregate/experiment_18_selected_one_step_aggregate.csv	.csv	1288	5ada9bd6835db0e2b757241f153320ed3073ae68519120ea9cf6669a245b7b8e	unaggregated_run_level_result	-
kahkm_exp18_acrobot_selected_3seed_validation_aggregate/experiment_18_selected_runner_metadata.json	.json	1194	a9aa64a4f2e21000d40b216c20b2fd674f19af3cc3785b7d22fcffc75bd5f7e6	metadata_or_configuration	-
kahkm_exp18_acrobot_selected_3seed_validation_aggregate/experiment_18_selected_seed_summary.csv	.csv	779	fc944b3cabdbd8bb154445bbfd081dad7d35f133678a8dd1ea4ae88b7dcc794b	aggregate_or_derived	-
kahkm_exp18_acrobot_selected_3seed_validation_results.zip	.zip	220915	d1d7dd036b7ca48cbeab9e2e07d9fe69cda0924ec04943cd524e21aacff82836	archive	43 members
kahkm_exp18_acrobot_selected_seed0/experiment_18_best_config.csv	.csv	177	2bccabc967c5601a1ddc086a7f31dc7534679d1fff5129db7bb7701d62b37dc0	tabular_or_other_data	-
kahkm_exp18_acrobot_selected_seed0/experiment_18_kahkm_sensitivity_multistep.csv	.csv	614	f150979a7c61c62ec5e4150e119e1002f5f54e954c80f7da878a2c52fb9ea368	unaggregated_run_level_result	-
kahkm_exp18_acrobot_selected_seed0/experiment_18_kahkm_sensitivity_one_step.csv	.csv	369	9832e8b55329c3f8336f670801ff327797f07573ea30583ba753099f706aa915	unaggregated_run_level_result	-
kahkm_exp18_acrobot_selected_seed0/experiment_18_metadata.json	.json	1584	c84149b4db99a89fdfc8b45ca2e2237bcf6f723f2fb9040de3d31c3bc73c7bfd	metadata_or_configuration	-
kahkm_exp18_acrobot_selected_seed0/experiment_18_model_summary.csv	.csv	467	f10a455a1b9ee2cedb3a10fdb00548dccecafcb471bd15e24f149d9901a88047	aggregate_or_derived	-
kahkm_exp18_acrobot_selected_seed0/experiment_18_multistep_summary.csv	.csv	4380	1444a54ab3d5575bd4cbf48ebf992ade29700dece221f9369f93ac6173e08d1c	aggregate_or_derived	-
kahkm_exp18_acrobot_selected_seed0/experiment_18_one_step_results.csv	.csv	856	c722d03ac8bb129a2563cc6af38762308b33e2e0e22c1642b97054aea063832c	unaggregated_run_level_result	-
kahkm_exp18_acrobot_selected_seed0/experiment_18_regime_statistics.csv	.csv	18670	be03eacaa52ee67330ceb2c719fbd49ba858781194c8a701820f36af250f6aa7	unaggregated_run_level_result	-
kahkm_exp18_acrobot_selected_seed1/experiment_18_best_config.csv	.csv	176	bccbe31313b00b7728538f02846bbf3c21ac8ec226a8151f537e06d12ba450ac	tabular_or_other_data	-
kahkm_exp18_acrobot_selected_seed1/experiment_18_kahkm_sensitivity_multistep.csv	.csv	618	c2b14f3fdde08ba2225281d65d7f37d34146d7a7ab70c98a9e6bd7160cebd8fe	unaggregated_run_level_result	-
kahkm_exp18_acrobot_selected_seed1/experiment_18_kahkm_sensitivity_one_step.csv	.csv	373	a4b092f4735275ce2e21397962b0e16136984ede9bcbd89be15d52c0a8e24b58	unaggregated_run_level_result	-
kahkm_exp18_acrobot_selected_seed1/experiment_18_metadata.json	.json	1583	a95de53434735a0fd7f61c106c99ba20b8afb21b3373953fe81fd9fbce67c140	metadata_or_configuration	-
kahkm_exp18_acrobot_selected_seed1/experiment_18_model_summary.csv	.csv	466	b8e3806883bc40d53b914b9688504537aca89821661f291778c1aa061dd01cbf	aggregate_or_derived	-
kahkm_exp18_acrobot_selected_seed1/experiment_18_multistep_summary.csv	.csv	4380	7c8631c7d524dad1f581689e719a78bd70dc08b0b19c0b385b4c2bb1fb9d42a2	aggregate_or_derived	-
kahkm_exp18_acrobot_selected_seed1/experiment_18_one_step_results.csv	.csv	859	a803c3aa63790221d092f41283cdded5f694a4e95c37ab122fba2a3ba74a6997	unaggregated_run_level_result	-
kahkm_exp18_acrobot_selected_seed1/experiment_18_regime_statistics.csv	.csv	17310	3e2811bb70218b3e4965d5e872d440e496ae28750d2ec523afbaf8eb8432f61f	unaggregated_run_level_result	-
kahkm_exp18_acrobot_selected_seed2/experiment_18_best_config.csv	.csv	176	b50adee959c2b2bba1958b42a834fbca601fee0dfc689ce995277cb584d89d76	tabular_or_other_data	-
kahkm_exp18_acrobot_selected_seed2/experiment_18_kahkm_sensitivity_multistep.csv	.csv	617	d2d0b2cdce91b9c48abbdb6432c0401da80e321b36b7fc0199634265ccb84520	unaggregated_run_level_result	-
kahkm_exp18_acrobot_selected_seed2/experiment_18_kahkm_sensitivity_one_step.csv	.csv	373	ef9bc1d1847ee7166b20c34073a833e0888db38ba5821f5396a52f00cc89ef56	unaggregated_run_level_result	-
kahkm_exp18_acrobot_selected_seed2/experiment_18_metadata.json	.json	1580	478bda3471e26aa1566dd9320e802ac247fdab3942acec4ad8c5f39051ad855d	metadata_or_configuration	-
kahkm_exp18_acrobot_selected_seed2/experiment_18_model_summary.csv	.csv	463	0905a63f013c746bb72986fb8f13368e28907b2a31d3409db6923eba0bf10b29	aggregate_or_derived	-
kahkm_exp18_acrobot_selected_seed2/experiment_18_multistep_summary.csv	.csv	4389	4bdd92dff766e0f2064e5d8e4f066655a48b215b75e626b0f8d214c013e19567	aggregate_or_derived	-
kahkm_exp18_acrobot_selected_seed2/experiment_18_one_step_results.csv	.csv	863	ec16642e331d25507bf88a5f3c6264563851a0f5c6fb7484860637bf6f6ed812	unaggregated_run_level_result	-
kahkm_exp18_acrobot_selected_seed2/experiment_18_regime_statistics.csv	.csv	15828	c7d9506654d53f1914c186da58ce99f85dcd33bd81914dc390899de686aa84ab	unaggregated_run_level_result	-
kahkm_exp18_acrobot_tuned_seed0/experiment_18_best_config.csv	.csv	177	2bccabc967c5601a1ddc086a7f31dc7534679d1fff5129db7bb7701d62b37dc0	tabular_or_other_data	-
