task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation
CartPole-v1,kahkm_nlms,own_association,0.26747168312663183,0.6386950388448841,0.390443139714253,0.42110567441150826,0.05282590241835085
CartPole-v1,kmeans_hard_nlms,own_association,0.539038473288966,0.4267328943679558,0.7332146724174652,0.17046841528078693,2.220446049250313e-16
CartPole-v1,kmeans_distance_nlms,own_association,0.29658757577690703,0.5851120309182104,0.2624809931624305,0.5111259387116434,0.016440526704293166
CartPole-v1,kmeans_rbf_nlms,own_association,0.05418035805081569,0.3251241765106949,0.05275579881225073,0.18751955645752827,8.881784197001252e-16
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,nan,nan,0.7340389797998104,-0.08833004590082649,8.881784197001252e-16
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,nan,nan,0.723456633002495,-0.0726400263070417,8.881784197001252e-16
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,nan,nan,0.6110030649763823,0.09409035207824312,7.771561172376096e-16
