task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation
MountainCar-v0,kahkm_nlms,own_association,0.009038689206822959,0.9776036189362064,0.007249904650255357,0.9804188097147191,0.001012993903508638
MountainCar-v0,kmeans_hard_nlms,own_association,0.4155020312881473,0.5732618405680205,0.40882336409569137,0.574760130819016,2.220446049250313e-16
MountainCar-v0,kmeans_distance_nlms,own_association,0.17755996965866952,0.7796201196618403,0.18912348284183025,0.7559404760343308,0.021163299087253798
MountainCar-v0,kmeans_rbf_nlms,own_association,0.001088287851073939,0.9951749054173027,0.0009428148658579764,0.9955539531596208,9.992007221626409e-16
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,nan,nan,5.997646463341859e-05,0.9998380102051985,1.4432899320127035e-15
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,nan,nan,4.360543027058418e-05,0.9998822265576183,1.5543122344752192e-15
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,nan,nan,3.54676333108727e-05,0.9999042058467894,9.992007221626409e-16
