experiment,run_index,total_runs,n_steps,dt,data_seed,random_state,train_fraction,n_train,n_test,state_dim,n_clusters,subspace_dim,Nb,omega,tau,beta,nlms_epochs,kmeans_kind,batch_size,n_jobs,status,effective_regimes,train_closure_error,train_association_r2,test_closure_error,test_association_r2,raw_predicted_simplex_violation,projected_stochastic_simplex_violation,fit_seconds,eval_seconds,total_seconds,final_nlms_train_error,nlms_history_first,nlms_history_last,nlms_history_monotone_nonincreasing,B_raw_fro_norm,B_raw_spectral_radius,B_raw_min_entry,B_raw_max_entry,B_raw_row_sum_min,B_raw_row_sum_max,B_stochastic_fro_norm,B_stochastic_spectral_radius,B_stochastic_min_entry,B_stochastic_max_entry,B_stochastic_row_sum_min,B_stochastic_row_sum_max
02_duffing_kahkm_sensitivity,1,1,1200,0.03,1,1,0.75,900,300,2,15,4,100,4.0,1e-06,0.1,20,auto,256,1,ok,15,0.0006830878348917408,0.9872480027014892,1.4402624103402298e-07,0.998830051924156,4.440892098500626e-16,5.551115123125783e-16,0.22459793090820312,0.007463932037353516,0.2320711612701416,0.0006830878348917387,0.0007359680280280768,0.0006830878348917387,True,3.8581725359672294,1.0000000000000002,-0.011887825247044743,1.001200510157716,0.9999999999999918,1.0000000000000124,3.8453381765340584,1.000000000000002,0.0,0.9984907106006485,0.9999999999999998,1.0000000000000002
