n_clusters,omega,n_completed,effective_regimes_min,effective_regimes_max,train_closure_error_mean,train_closure_error_std,train_closure_error_min,train_closure_error_max,test_closure_error_mean,test_closure_error_std,test_closure_error_min,test_closure_error_max,train_association_r2_mean,train_association_r2_std,train_association_r2_min,train_association_r2_max,test_association_r2_mean,test_association_r2_std,test_association_r2_min,test_association_r2_max,raw_predicted_simplex_violation_mean,raw_predicted_simplex_violation_std,raw_predicted_simplex_violation_min,raw_predicted_simplex_violation_max,projected_stochastic_simplex_violation_mean,projected_stochastic_simplex_violation_std,projected_stochastic_simplex_violation_min,projected_stochastic_simplex_violation_max,B_raw_spectral_radius_mean,B_raw_spectral_radius_std,B_raw_spectral_radius_min,B_raw_spectral_radius_max,B_raw_min_entry_mean,B_raw_min_entry_std,B_raw_min_entry_min,B_raw_min_entry_max,B_raw_max_entry_mean,B_raw_max_entry_std,B_raw_max_entry_min,B_raw_max_entry_max,fit_seconds_mean,fit_seconds_std,fit_seconds_min,fit_seconds_max,eval_seconds_mean,eval_seconds_std,eval_seconds_min,eval_seconds_max,total_seconds_mean,total_seconds_std,total_seconds_min,total_seconds_max
25,12.0,1,25,25,0.0021766130740555095,0.0,0.0021766130740555095,0.0021766130740555095,6.295204501872332e-05,0.0,6.295204501872332e-05,6.295204501872332e-05,0.9924223958458025,0.0,0.9924223958458025,0.9924223958458025,0.9767645654885964,0.0,0.9767645654885964,0.9767645654885964,0.0003447065898936751,0.0,0.0003447065898936751,0.0003447065898936751,8.881784197001252e-16,0.0,8.881784197001252e-16,8.881784197001252e-16,1.0000000000000009,0.0,1.0000000000000009,1.0000000000000009,-0.025871883179246925,0.0,-0.025871883179246925,-0.025871883179246925,0.9999866305638088,0.0,0.9999866305638088,0.9999866305638088,0.2254338264465332,0.0,0.2254338264465332,0.2254338264465332,0.009394168853759766,0.0,0.009394168853759766,0.009394168853759766,0.23483705520629883,0.0,0.23483705520629883,0.23483705520629883
