task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation
MountainCar-v0,kahkm_nlms,own_association,0.0070472116085996605,0.9597373026346875,0.006155724937856931,0.9626963145290538,1.9984014443252818e-15
MountainCar-v0,kmeans_hard_nlms,own_association,0.4231567966175473,0.5698148816439166,0.4184903568461655,0.5704794852108203,2.220446049250313e-16
MountainCar-v0,kmeans_distance_nlms,own_association,0.24273862773039986,0.7127409476364487,0.2511108448833941,0.6903296572926363,0.012298231337938021
MountainCar-v0,kmeans_rbf_nlms,own_association,0.0011897034787286239,0.9951027100998742,0.0010271185359715146,0.9955112721201568,1.1102230246251565e-15
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,nan,nan,0.00011318404019305644,0.9993141048571345,2.220446049250313e-15
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,nan,nan,0.00011183973151413555,0.9993222513660575,2.220446049250313e-15
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,nan,nan,0.00011933631603721511,0.9992768220731669,2.3314683517128287e-15
