experiment,run_index,total_runs,n_steps,dt,data_seed,random_state,train_fraction,n_train,n_test,state_dim,n_clusters,subspace_dim,Nb,omega,tau,beta,nlms_epochs,kmeans_kind,batch_size,n_jobs,status,effective_regimes,train_closure_error,train_association_r2,test_closure_error,test_association_r2,raw_predicted_simplex_violation,projected_stochastic_simplex_violation,fit_seconds,eval_seconds,total_seconds,final_nlms_train_error,nlms_history_first,nlms_history_last,nlms_history_monotone_nonincreasing,B_raw_fro_norm,B_raw_spectral_radius,B_raw_min_entry,B_raw_max_entry,B_raw_row_sum_min,B_raw_row_sum_max,B_stochastic_fro_norm,B_stochastic_spectral_radius,B_stochastic_min_entry,B_stochastic_max_entry,B_stochastic_row_sum_min,B_stochastic_row_sum_max
02_duffing_kahkm_sensitivity,1,1,1200,0.03,1,1,0.75,900,300,2,35,4,100,12.0,1e-06,0.1,20,auto,256,1,ok,35,0.00469732074706966,0.9869783064111152,0.0003759009102696957,0.9288935107740997,0.0005041870409151238,8.881784197001252e-16,0.23154807090759277,0.01105809211730957,0.2426152229309082,0.0046973207470696375,0.005241151571959148,0.0046973207470696375,True,5.86364417142176,0.9999999999999978,-0.025754785836028995,0.9996419454307599,0.9999999999999923,1.000000000000006,5.8298185201411945,1.0000000000000029,0.0,0.9982527137411563,0.9999999999999998,1.0000000000000004
