task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation
CartPole-v1,kahkm_nlms,own_association,0.43033161311249035,0.27373301610726464,0.4560905546455704,0.1370890700885219,0.23541024799694202
CartPole-v1,kmeans_hard_nlms,own_association,0.7342562608543938,0.14089519203254364,0.801935111121622,0.0325729475838642,2.220446049250313e-16
CartPole-v1,kmeans_distance_nlms,own_association,0.3787582160468292,0.3018384545748516,0.4924066574803424,-0.01814270718422506,0.11732228767143935
CartPole-v1,kmeans_rbf_nlms,own_association,0.05321485022790514,0.39905878728020017,0.052215967564171795,0.2523033795314914,8.881784197001252e-16
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,nan,nan,0.5274195254945153,0.002136596423017223,4.440892098500626e-16
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,nan,nan,0.5222613588325591,0.01189570751525626,4.440892098500626e-16
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,nan,nan,0.4371961232082788,0.17283682069557404,4.440892098500626e-16
