task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation
MountainCar-v0,kahkm_nlms,own_association,0.0050866946680478585,0.9807549503132151,0.00413896692970306,0.9813700240990751,9.992007221626409e-16
MountainCar-v0,kmeans_hard_nlms,own_association,0.3842901078468183,0.5900443104340606,0.37712311560920525,0.5885912582733028,2.220446049250313e-16
MountainCar-v0,kmeans_distance_nlms,own_association,0.09702983462947322,0.8694767895095685,0.0909903339839184,0.8717028685302075,0.013435845760870303
MountainCar-v0,kmeans_rbf_nlms,own_association,0.0009504070038656463,0.9953912672547537,0.0008081387050303474,0.9957941162317041,8.881784197001252e-16
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,nan,nan,0.00022292282611484858,0.9989965981973711,6.661338147750939e-16
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,nan,nan,4.492394065144295e-06,0.9999797792070841,5.551115123125783e-16
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,nan,nan,3.159889633006195e-06,0.9999857769659163,5.551115123125783e-16
