experiment,run_index,total_runs,n_steps,dt,data_seed,random_state,train_fraction,n_train,n_test,state_dim,n_clusters,subspace_dim,Nb,omega,tau,beta,nlms_epochs,kmeans_kind,batch_size,n_jobs,status,effective_regimes,train_closure_error,train_association_r2,test_closure_error,test_association_r2,raw_predicted_simplex_violation,projected_stochastic_simplex_violation,fit_seconds,eval_seconds,total_seconds,final_nlms_train_error,nlms_history_first,nlms_history_last,nlms_history_monotone_nonincreasing,B_raw_fro_norm,B_raw_spectral_radius,B_raw_min_entry,B_raw_max_entry,B_raw_row_sum_min,B_raw_row_sum_max,B_stochastic_fro_norm,B_stochastic_spectral_radius,B_stochastic_min_entry,B_stochastic_max_entry,B_stochastic_row_sum_min,B_stochastic_row_sum_max
02_duffing_kahkm_sensitivity,1,1,1200,0.03,1,1,0.75,900,300,2,15,4,100,8.0,1e-06,0.1,20,auto,256,1,ok,15,0.0003608256593993871,0.9968959240488875,3.601483582661695e-07,0.99917087645151,4.440892098500626e-16,4.440892098500626e-16,0.22343921661376953,0.0076749324798583984,0.2311232089996338,0.0003608256593993883,0.00047394436185267344,0.0003608256593993883,True,3.859496947239593,1.0000000000000007,-0.017671987893632016,1.001139228335401,0.9999999999999946,1.000000000000005,3.839036960358287,0.9999999999999989,0.0,0.9974915296128103,0.9999999999999997,1.0000000000000002
