task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n
MountainCar-v0,kahkm_nlms,kahkm_association,1,0.022221793383716458,0.0,0.9642695044819036,0.0,0.012820034062626396,0.0,1
MountainCar-v0,kahkm_nlms,kahkm_association,10,0.4630026765124587,0.0,0.27294535933321307,0.0,0.036009539289033325,0.0,1
MountainCar-v0,kahkm_nlms,kahkm_association,20,0.8548951326673826,0.0,-0.3106223142111504,0.0,0.012328493413038537,0.0,1
MountainCar-v0,kahkm_nlms,kahkm_association,5,0.20226865412450132,0.0,0.6782058966587128,0.0,0.047162827589456204,0.0,1
MountainCar-v0,kahkm_nlms,kahkm_association,50,2.6566415236882874,0.0,-3.094975864749512,0.0,0.12102760409354776,0.0,1
MountainCar-v0,kahkm_nlms_simplex_project_each_step,kahkm_association,1,0.02200431835444759,0.0,0.9646191833050486,0.0,1.2212453270876722e-15,0.0,1
MountainCar-v0,kahkm_nlms_simplex_project_each_step,kahkm_association,10,0.46281720004788734,0.0,0.27323661364153984,0.0,9.992007221626409e-16,0.0,1
MountainCar-v0,kahkm_nlms_simplex_project_each_step,kahkm_association,20,0.8555585555726981,0.0,-0.3116393943537783,0.0,1.1102230246251565e-15,0.0,1
MountainCar-v0,kahkm_nlms_simplex_project_each_step,kahkm_association,5,0.2006110980524959,0.0,0.6808429427805531,0.0,1.1102230246251565e-15,0.0,1
MountainCar-v0,kahkm_nlms_simplex_project_each_step,kahkm_association,50,2.801310626836769,0.0,-3.317970378870304,0.0,1.2212453270876722e-15,0.0,1
MountainCar-v0,kmeans_distance_nlms,own_association,1,0.34936859461343484,0.0,0.5783400804094625,0.0,0.0613614168576472,0.0,1
MountainCar-v0,kmeans_distance_nlms,own_association,10,0.7403910951110956,0.0,0.11217076690068861,0.0,0.1373740865211176,0.0,1
MountainCar-v0,kmeans_distance_nlms,own_association,20,0.8239469624026643,0.0,0.017628977135003998,0.0,0.03687950435616465,0.0,1
MountainCar-v0,kmeans_distance_nlms,own_association,5,0.6218684362219989,0.0,0.25099813971084295,0.0,0.20017419643329534,0.0,1
MountainCar-v0,kmeans_distance_nlms,own_association,50,0.870292974741717,0.0,-0.026449160510275016,0.0,0.012763301287572183,0.0,1
MountainCar-v0,kmeans_hard_nlms,own_association,1,0.43337992587699437,0.0,0.5569478754363464,0.0,2.220446049250313e-16,0.0,1
MountainCar-v0,kmeans_hard_nlms,own_association,10,0.9270453605431375,0.0,0.052632163613893224,0.0,1.6653345369377348e-15,0.0,1
MountainCar-v0,kmeans_hard_nlms,own_association,20,0.9698798619911658,0.0,0.008843876202004775,0.0,2.220446049250313e-15,0.0,1
MountainCar-v0,kmeans_hard_nlms,own_association,5,0.8133372431494318,0.0,0.16880660443707918,0.0,8.881784197001252e-16,0.0,1
MountainCar-v0,kmeans_hard_nlms,own_association,50,0.9869434583000638,0.0,-0.004593834314623457,0.0,2.9976021664879227e-15,0.0,1
MountainCar-v0,kmeans_rbf_nlms,own_association,1,0.0010883493119778446,0.0,0.9954968016761804,0.0,3.4923021423983583e-05,0.0,1
MountainCar-v0,kmeans_rbf_nlms,own_association,10,0.11798109777092389,0.0,0.5368922447384461,0.0,0.0011326256473593473,0.0,1
MountainCar-v0,kmeans_rbf_nlms,own_association,20,0.45137821848688736,0.0,-0.6687306303993386,0.0,0.0029022615125184037,0.0,1
MountainCar-v0,kmeans_rbf_nlms,own_association,5,0.028585202229696096,0.0,0.8844251895127482,0.0,0.00046390689963614367,0.0,1
