task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation
MountainCar-v0,kahkm_nlms,own_association,0.02656284709275251,0.9590344033150289,0.022221793383716458,0.9642695044819036,0.012820034062626396
MountainCar-v0,kmeans_hard_nlms,own_association,0.4187352927363201,0.5756926474687664,0.43337992587699437,0.5569478754363464,2.220446049250313e-16
MountainCar-v0,kmeans_distance_nlms,own_association,0.2970778100183657,0.6516171951737195,0.34936859461343484,0.5783400804094625,0.0613614168576472
MountainCar-v0,kmeans_rbf_nlms,own_association,0.0012639987921416592,0.9950725994359758,0.0010883493119778446,0.9954968016761804,3.4923021423983583e-05
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,nan,nan,0.0001184404849108331,0.9998095591502363,3.885780586188048e-15
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,nan,nan,0.00011672561269093684,0.9998123164989844,3.9968028886505635e-15
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,nan,nan,5.783123260204962e-05,0.9999070129686829,4.440892098500626e-15
