n_clusters,omega,n_completed,effective_regimes_min,effective_regimes_max,train_closure_error_mean,train_closure_error_std,train_closure_error_min,train_closure_error_max,test_closure_error_mean,test_closure_error_std,test_closure_error_min,test_closure_error_max,train_association_r2_mean,train_association_r2_std,train_association_r2_min,train_association_r2_max,test_association_r2_mean,test_association_r2_std,test_association_r2_min,test_association_r2_max,raw_predicted_simplex_violation_mean,raw_predicted_simplex_violation_std,raw_predicted_simplex_violation_min,raw_predicted_simplex_violation_max,projected_stochastic_simplex_violation_mean,projected_stochastic_simplex_violation_std,projected_stochastic_simplex_violation_min,projected_stochastic_simplex_violation_max,B_raw_spectral_radius_mean,B_raw_spectral_radius_std,B_raw_spectral_radius_min,B_raw_spectral_radius_max,B_raw_min_entry_mean,B_raw_min_entry_std,B_raw_min_entry_min,B_raw_min_entry_max,B_raw_max_entry_mean,B_raw_max_entry_std,B_raw_max_entry_min,B_raw_max_entry_max,fit_seconds_mean,fit_seconds_std,fit_seconds_min,fit_seconds_max,eval_seconds_mean,eval_seconds_std,eval_seconds_min,eval_seconds_max,total_seconds_mean,total_seconds_std,total_seconds_min,total_seconds_max
15,4.0,1,15,15,0.0012008328180129948,0.0,0.0012008328180129948,0.0012008328180129948,0.0002223654082439545,0.0,0.0002223654082439545,0.0002223654082439545,0.9826750091787098,0.0,0.9826750091787098,0.9826750091787098,0.9376610941105659,0.0,0.9376610941105659,0.9376610941105659,6.661338147750939e-16,0.0,6.661338147750939e-16,6.661338147750939e-16,6.661338147750939e-16,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9999999999999992,0.0,0.9999999999999992,0.9999999999999992,-0.010534004631756012,0.0,-0.010534004631756012,-0.010534004631756012,1.0017930829906907,0.0,1.0017930829906907,1.0017930829906907,0.6080830097198486,0.0,0.6080830097198486,0.6080830097198486,0.007462739944458008,0.0,0.007462739944458008,0.007462739944458008,0.615556001663208,0.0,0.615556001663208,0.615556001663208
