experiment,run_index,total_runs,n_steps,dt,data_seed,random_state,train_fraction,n_train,n_test,state_dim,n_clusters,subspace_dim,Nb,omega,tau,beta,nlms_epochs,kmeans_kind,batch_size,n_jobs,status,effective_regimes,train_closure_error,train_association_r2,test_closure_error,test_association_r2,raw_predicted_simplex_violation,projected_stochastic_simplex_violation,fit_seconds,eval_seconds,total_seconds,final_nlms_train_error,nlms_history_first,nlms_history_last,nlms_history_monotone_nonincreasing,B_raw_fro_norm,B_raw_spectral_radius,B_raw_min_entry,B_raw_max_entry,B_raw_row_sum_min,B_raw_row_sum_max,B_stochastic_fro_norm,B_stochastic_spectral_radius,B_stochastic_min_entry,B_stochastic_max_entry,B_stochastic_row_sum_min,B_stochastic_row_sum_max
02_duffing_kahkm_sensitivity,1,1,1200,0.03,1,0,0.75,900,300,2,25,4,100,8.0,1e-06,0.1,20,auto,256,1,ok,25,0.0016331071856808257,0.9900212950560019,6.336379221535985e-07,0.9988001460702072,9.879128623313948e-06,6.661338147750939e-16,0.22103500366210938,0.01001286506652832,0.23105716705322266,0.0016331071856808379,0.0018185885807481604,0.0016331071856808379,True,4.980220892659222,1.0000000000000018,-0.015601702136845242,1.000292599762704,0.9999999999999897,1.000000000000007,4.961172685461083,0.9999999999999976,0.0,0.9993398609014734,0.9999999999999997,1.0000000000000002
