task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n
CartPole-v1,kahkm_nlms,kahkm_association,1,0.3986724112451236,0.0,0.36745684033549775,0.0,0.38254534656320605,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,10,0.5037309357092355,0.0,0.2016668151924217,0.0,0.16861477888186813,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,20,0.5774223832269496,0.0,0.08885661585166205,0.0,0.11597482490848979,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,5,0.483250528724033,0.0,0.23340703615270997,0.0,0.2393694560231961,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,50,0.6934168432205677,0.0,-0.08155380836075077,0.0,0.06040498735275634,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,1,0.3778167686349901,0.0,0.400546900498543,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,10,0.5009792136065929,0.0,0.20602785580791427,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,20,0.5798790266151481,0.0,0.08498015654667335,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,5,0.4687201283034228,0.0,0.2564569907047194,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,50,0.6974003679271683,0.0,-0.08776709313922915,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,1,0.487000263054599,0.0,0.0978109017128902,0.0,0.06788466840982159,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,10,0.49172167975764935,0.0,0.09249998820087146,0.0,0.04850370205013177,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,20,0.5534938344620033,0.0,-0.018128644834359386,0.0,0.03099464445544131,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,5,0.4674387816917012,0.0,0.13610339240411418,0.0,0.05560899409162809,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,50,0.5945230901704415,0.0,-0.13495260815896892,0.0,9.769962616701378e-15,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,1,0.7778315912684072,0.0,0.08104005398179293,0.0,2.220446049250313e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,10,1.0614743158281308,0.0,-0.2521978127712694,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,20,1.0721891539040345,0.0,-0.26556273286803234,0.0,1.3322676295501878e-15,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,5,0.974492793318787,0.0,-0.1508438926575899,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,50,1.046434310840297,0.0,-0.23040857948738092,0.0,2.6645352591003757e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,1,0.048769600010270205,0.0,0.23646704041234234,0.0,6.661338147750939e-16,0.0,1
