task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation
CartPole-v1,kahkm_nlms,own_association,0.2770670006678943,0.6812546458643023,0.43324911594676985,0.46984639227271974,0.09796583484834569
CartPole-v1,kmeans_hard_nlms,own_association,0.55236919161072,0.43530665855900097,0.627123167834264,0.33192802876058736,2.220446049250313e-16
CartPole-v1,kmeans_distance_nlms,own_association,0.42174382662745896,0.485421987598725,0.3151452062496392,0.4685192363967785,0.08820649585695528
CartPole-v1,kmeans_rbf_nlms,own_association,0.05293378583675393,0.2563752063550644,0.0517636368341154,0.1381912635188154,9.992007221626409e-16
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,nan,nan,0.9333253386780209,-0.1420814890808264,3.3306690738754696e-15
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,nan,nan,0.9292878285739077,-0.13714091224144065,3.3306690738754696e-15
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,nan,nan,0.748465454301575,0.0841258614224849,3.3306690738754696e-15
