experiment,run_index,total_runs,n_steps,dt,data_seed,random_state,train_fraction,n_train,n_test,state_dim,n_clusters,subspace_dim,Nb,omega,tau,beta,nlms_epochs,kmeans_kind,batch_size,n_jobs,status,effective_regimes,train_closure_error,train_association_r2,test_closure_error,test_association_r2,raw_predicted_simplex_violation,projected_stochastic_simplex_violation,fit_seconds,eval_seconds,total_seconds,final_nlms_train_error,nlms_history_first,nlms_history_last,nlms_history_monotone_nonincreasing,B_raw_fro_norm,B_raw_spectral_radius,B_raw_min_entry,B_raw_max_entry,B_raw_row_sum_min,B_raw_row_sum_max,B_stochastic_fro_norm,B_stochastic_spectral_radius,B_stochastic_min_entry,B_stochastic_max_entry,B_stochastic_row_sum_min,B_stochastic_row_sum_max
02_duffing_kahkm_sensitivity,1,1,1200,0.03,1,2,0.75,900,300,2,35,4,100,12.0,1e-06,0.1,20,auto,256,1,ok,35,0.0037796646853646043,0.988587472508231,0.0003525490907331568,0.9412309589330861,0.0004485472607534996,8.881784197001252e-16,0.23085808753967285,0.011082172393798828,0.24194908142089844,0.0037796646853645627,0.004303486470446683,0.0037796646853645627,True,5.8715661261852725,1.0000000000000004,-0.0266918949246353,1.000105559791935,0.9999999999999923,1.0000000000000082,5.836326180645172,1.000000000000002,0.0,0.9985797967751755,0.9999999999999997,1.0000000000000002
