task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation
CartPole-v1,kahkm_nlms,own_association,0.2424898273890595,0.48096889319703406,0.2933844681930408,0.2892330434146191,0.026912136811691825
CartPole-v1,kmeans_hard_nlms,own_association,0.539038473288966,0.4267328943679558,0.7332146724174652,0.17046841528078693,2.220446049250313e-16
CartPole-v1,kmeans_distance_nlms,own_association,0.2965875757769071,0.5851120309182105,0.2624809931624305,0.5111259387116434,0.016440526704293124
CartPole-v1,kmeans_rbf_nlms,own_association,0.05418035805081569,0.3251241765106949,0.05275579881225073,0.18751955645752827,8.881784197001252e-16
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,nan,nan,0.3890649540834606,0.05743301603144735,8.881784197001252e-16
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,nan,nan,0.3908464437470867,0.05311709571636547,8.881784197001252e-16
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,nan,nan,0.3407412345627406,0.1745043227238937,7.771561172376096e-16
