experiment,run_index,total_runs,n_steps,dt,data_seed,random_state,train_fraction,n_train,n_test,state_dim,n_clusters,subspace_dim,Nb,omega,tau,beta,nlms_epochs,kmeans_kind,batch_size,n_jobs,status,effective_regimes,train_closure_error,train_association_r2,test_closure_error,test_association_r2,raw_predicted_simplex_violation,projected_stochastic_simplex_violation,fit_seconds,eval_seconds,total_seconds,final_nlms_train_error,nlms_history_first,nlms_history_last,nlms_history_monotone_nonincreasing,B_raw_fro_norm,B_raw_spectral_radius,B_raw_min_entry,B_raw_max_entry,B_raw_row_sum_min,B_raw_row_sum_max,B_stochastic_fro_norm,B_stochastic_spectral_radius,B_stochastic_min_entry,B_stochastic_max_entry,B_stochastic_row_sum_min,B_stochastic_row_sum_max
02_duffing_kahkm_sensitivity,1,1,1200,0.03,1,1,0.75,900,300,2,15,4,100,12.0,1e-06,0.1,20,auto,256,1,ok,15,0.00023158514965117844,0.9988156460847881,6.870653233889574e-07,0.9992224817173454,4.494824136971941e-05,4.440892098500626e-16,0.24565410614013672,0.007354736328125,0.2530181407928467,0.00023158514965117925,0.00043679843735037777,0.00023158514965117925,True,3.8556048870711117,1.0000000000000002,-0.03171248347996778,1.0013414593162515,0.9999999999999944,1.0000000000000082,3.825637411399139,1.0000000000000002,0.0,0.9971560262100421,0.9999999999999999,1.0000000000000002
