task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n
CartPole-v1,kahkm_nlms,kahkm_association,1,0.30376315835681145,0.0,0.2806445444040535,0.0,0.02142584223482992,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,10,0.3127988849051605,0.0,0.2601324748113578,0.0,0.008660959628640925,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,20,0.3361890783384684,0.0,0.2063562358345603,0.0,0.007324792874085055,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,5,0.3359353724680648,0.0,0.2045752120915969,0.0,0.016806586703243993,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,50,0.35646596798352076,0.0,0.16109464327147116,0.0,0.003178462258202781,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,1,0.30061705413612416,0.0,0.2880949779828563,0.0,8.881784197001252e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,10,0.3124589146018743,0.0,0.2609366112679383,0.0,8.881784197001252e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,20,0.33602974258555734,0.0,0.20673238079242573,0.0,8.881784197001252e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,5,0.3348183588554444,0.0,0.20722006699145956,0.0,8.881784197001252e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,50,0.3565279236868582,0.0,0.1609488370064196,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,1,0.25903988875805306,0.0,0.5603048561295172,0.0,0.07997140815303497,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,10,0.34144304866889247,0.0,0.4228657444564593,0.0,0.011703656550192005,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,20,0.399396301377235,0.0,0.3265600854243669,0.0,0.0023609625512017304,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,5,0.295979335023301,0.0,0.49870321851564925,0.0,0.03702215086239444,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,50,0.47241669050270535,0.0,0.18928849994970487,0.0,0.001997736324241516,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,1,0.6076995937425627,0.0,0.35425848194583,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,10,0.8784887570274843,0.0,0.065969722127449,0.0,1.2212453270876722e-15,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,20,0.9916749167864576,0.0,-0.05696389404032587,0.0,2.55351295663786e-15,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,5,0.7258391844747477,0.0,0.22889252809065774,0.0,8.881784197001252e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,50,1.0429146766658302,0.0,-0.1186575474101288,0.0,6.106226635438361e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,1,0.04949896410646402,0.0,0.15339405839754694,0.0,8.881784197001252e-16,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,10,0.04570870427144655,0.0,0.21859847573379343,0.0,1.5543122344752192e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,20,0.04641972593892614,0.0,0.21856279995432393,0.0,2.886579864025407e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,5,0.04738432221681706,0.0,0.18647241845625184,0.0,1.3322676295501878e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,50,0.047052793267971,0.0,0.22671284574063766,0.0,5.551115123125783e-15,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,1,0.40773944012177876,0.0,0.03441354672541952,0.0,2.220446049250313e-15,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,10,0.48330979425021225,0.0,-0.14317933543706518,0.0,2.220446049250313e-15,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,20,0.4825262330511201,0.0,-0.13910284593395028,0.0,2.1094237467877974e-15,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,5,0.46868042363128687,0.0,-0.10973733972946409,0.0,2.1094237467877974e-15,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,50,0.4775069068930715,0.0,-0.12376254129815645,0.0,2.4424906541753444e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,1,0.41380089357297073,0.0,0.02005914103467399,0.0,2.55351295663786e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,10,0.48211981750987143,0.0,-0.1403646670082599,0.0,2.3314683517128287e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,20,0.48269424320314747,0.0,-0.1394994686027533,0.0,2.220446049250313e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,5,0.4700625149177914,0.0,-0.11300984318857044,0.0,2.220446049250313e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,50,0.4777313625781249,0.0,-0.12429077426694324,0.0,2.220446049250313e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,1,0.3481577443738666,0.0,0.1755116908248201,0.0,2.220446049250313e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,10,0.47558560636543784,0.0,-0.12490920708883624,0.0,2.4424906541753444e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,20,0.4887167732127443,0.0,-0.1537168947316403,0.0,1.9984014443252818e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,5,0.4722953318729846,0.0,-0.11829668732163845,0.0,2.55351295663786e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,50,0.4821500869689257,0.0,-0.1346897797661757,0.0,2.4424906541753444e-15,0.0,1
