task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n
MountainCar-v0,kahkm_nlms,kahkm_association,1,0.020591155368601535,0.0,0.9702440211977724,0.0,0.06692521712350392,0.0,1
MountainCar-v0,kahkm_nlms,kahkm_association,10,0.4766255833433323,0.0,0.32554952820495586,0.0,0.0350889759619756,0.0,1
MountainCar-v0,kahkm_nlms,kahkm_association,20,0.7750981582615554,0.0,-0.0714821879075942,0.0,0.023406807847620822,0.0,1
MountainCar-v0,kahkm_nlms,kahkm_association,5,0.2273322284048857,0.0,0.6745433863904944,0.0,0.09507090338826096,0.0,1
MountainCar-v0,kahkm_nlms,kahkm_association,50,1.519297146190066,0.0,-1.0916840604245661,0.0,0.23964776297719134,0.0,1
MountainCar-v0,kahkm_nlms_simplex_project_each_step,kahkm_association,1,0.02011890201257961,0.0,0.9709264676462362,0.0,8.881784197001252e-16,0.0,1
MountainCar-v0,kahkm_nlms_simplex_project_each_step,kahkm_association,10,0.47944546481909833,0.0,0.3215592464026329,0.0,7.771561172376096e-16,0.0,1
MountainCar-v0,kahkm_nlms_simplex_project_each_step,kahkm_association,20,0.7780237247330385,0.0,-0.07552644001982278,0.0,7.771561172376096e-16,0.0,1
MountainCar-v0,kahkm_nlms_simplex_project_each_step,kahkm_association,5,0.22433307261762633,0.0,0.6788370806592645,0.0,6.661338147750939e-16,0.0,1
MountainCar-v0,kahkm_nlms_simplex_project_each_step,kahkm_association,50,1.9320997250571212,0.0,-1.6600077596322227,0.0,6.661338147750939e-16,0.0,1
MountainCar-v0,kmeans_distance_nlms,own_association,1,0.18912348284182293,0.0,0.7559404760343394,0.0,0.02116329908725381,0.0,1
MountainCar-v0,kmeans_distance_nlms,own_association,10,0.6348282438959165,0.0,0.18748626441173089,0.0,0.04116462279783888,0.0,1
MountainCar-v0,kmeans_distance_nlms,own_association,20,0.7854626274837091,0.0,0.005458464867927004,0.0,0.028026477778970153,0.0,1
MountainCar-v0,kmeans_distance_nlms,own_association,5,0.4540704696115612,0.0,0.4165850368172871,0.0,0.0416082877206599,0.0,1
MountainCar-v0,kmeans_distance_nlms,own_association,50,0.8975170828543989,0.0,-0.12210349990788827,0.0,1.6764367671839864e-14,0.0,1
