task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation
MountainCar-v0,kahkm_nlms,own_association,0.028932626301624013,0.9601664796960343,0.02059115536860153,0.9702440211977724,0.06692521712349483
MountainCar-v0,kmeans_hard_nlms,own_association,0.4155020312881473,0.5732618405680205,0.40882336409569137,0.574760130819016,2.220446049250313e-16
MountainCar-v0,kmeans_distance_nlms,own_association,0.17755996965866933,0.7796201196618404,0.18912348284182293,0.7559404760343394,0.02116329908725381
MountainCar-v0,kmeans_rbf_nlms,own_association,0.001088287851073939,0.9951749054173027,0.0009428148658579764,0.9955539531596208,9.992007221626409e-16
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,nan,nan,0.00010355553262324451,0.9998503534076437,1.7763568394002505e-15
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,nan,nan,7.839216450340865e-05,0.9998867166245182,1.2212453270876722e-15
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,nan,nan,4.5995065990863946e-05,0.9999335331998555,1.1102230246251565e-15
