task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n
CartPole-v1,kahkm_nlms,kahkm_association,1,0.4367977474685883,0.0,0.2776688655782328,0.0,0.3352481361127205,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,10,0.5230655771489153,0.0,0.13588715643608018,0.0,0.08755696914068856,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,20,0.6227047398301625,0.0,-0.023562525601298123,0.0,0.02593738503728502,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,5,0.492519783587271,0.0,0.18543606027164128,0.0,0.22252971214884107,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,50,0.7341900084024344,0.0,-0.191043725470178,0.0,0.03414412804869321,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,1,0.39673916955418076,0.0,0.34391361660071285,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,10,0.5323286761249388,0.0,0.12058436621995627,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,20,0.6310980795839783,0.0,-0.03735896472746991,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,5,0.48784427739806274,0.0,0.1931687420209237,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,50,0.7314328655406848,0.0,-0.18657093550010262,0.0,4.440892098500626e-16,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,1,0.39188925871029345,0.0,0.21431531392572722,0.0,0.07096434162935193,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,10,0.453169592762471,0.0,0.09270194013111899,0.0,0.03058477760500699,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,20,0.5144058973142328,0.0,-0.028242087299054974,0.0,3.885780586188048e-15,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,5,0.41552332898687533,0.0,0.16794468768354476,0.0,0.03383694061280131,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,50,0.5592435656187323,0.0,-0.14909843388353106,0.0,5.551115123125783e-15,0.0,1
