task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n
MountainCar-v0,kahkm_nlms,kahkm_association,1,0.00410042184725533,0.0,0.9893145347530299,0.0,0.006876546829776769,0.0,1
MountainCar-v0,kahkm_nlms,kahkm_association,10,0.2427718248030206,0.0,0.3939497695740436,0.0,0.07015412719811936,0.0,1
MountainCar-v0,kahkm_nlms,kahkm_association,20,0.6275133989691044,0.0,-0.49512409719231587,0.0,0.01511136838749223,0.0,1
MountainCar-v0,kahkm_nlms,kahkm_association,5,0.07215445652726593,0.0,0.8155069332578444,0.0,0.07133572210372417,0.0,1
MountainCar-v0,kahkm_nlms,kahkm_association,50,3.0530817431154986,0.0,-5.644645183335283,0.0,0.24170319956246447,0.0,1
MountainCar-v0,kahkm_nlms_simplex_project_each_step,kahkm_association,1,0.004068008682613305,0.0,0.9893990016096676,0.0,4.440892098500626e-16,0.0,1
MountainCar-v0,kahkm_nlms_simplex_project_each_step,kahkm_association,10,0.24145800962466166,0.0,0.39722954881625017,0.0,4.440892098500626e-16,0.0,1
MountainCar-v0,kahkm_nlms_simplex_project_each_step,kahkm_association,20,0.6275374985671786,0.0,-0.4951815173045757,0.0,4.440892098500626e-16,0.0,1
MountainCar-v0,kahkm_nlms_simplex_project_each_step,kahkm_association,5,0.07056956293674352,0.0,0.8195593770436967,0.0,5.551115123125783e-16,0.0,1
MountainCar-v0,kahkm_nlms_simplex_project_each_step,kahkm_association,50,2.358580536820768,0.0,-4.133151393287667,0.0,4.440892098500626e-16,0.0,1
MountainCar-v0,kmeans_distance_nlms,own_association,1,0.0642646453658364,0.0,0.9053957418688037,0.0,1.1102230246251565e-15,0.0,1
MountainCar-v0,kmeans_distance_nlms,own_association,10,0.5890126981093894,0.0,0.14390776518093595,0.0,0.05906020505369792,0.0,1
MountainCar-v0,kmeans_distance_nlms,own_association,20,0.7996718301652591,0.0,-0.16301642154682816,0.0,0.07158425227822272,0.0,1
MountainCar-v0,kmeans_distance_nlms,own_association,5,0.3768222496286105,0.0,0.44956467794534316,0.0,0.046852120317477215,0.0,1
MountainCar-v0,kmeans_distance_nlms,own_association,50,0.9303547920389675,0.0,-0.36993644619395316,0.0,9.103828801926284e-15,0.0,1
MountainCar-v0,kmeans_hard_nlms,own_association,1,0.3213115191668122,0.0,0.6422569512203655,0.0,2.220446049250313e-16,0.0,1
MountainCar-v0,kmeans_hard_nlms,own_association,10,0.8947484655108215,0.0,0.011329641262301071,0.0,1.1102230246251565e-15,0.0,1
MountainCar-v0,kmeans_hard_nlms,own_association,20,1.0114952068122973,0.0,-0.10467324882527285,0.0,1.9984014443252818e-15,0.0,1
MountainCar-v0,kmeans_hard_nlms,own_association,5,0.7562445434906809,0.0,0.16083374256093597,0.0,6.661338147750939e-16,0.0,1
MountainCar-v0,kmeans_hard_nlms,own_association,50,1.3604784714707912,0.0,-0.4862994172555877,0.0,3.1086244689504383e-15,0.0,1
MountainCar-v0,kmeans_rbf_nlms,own_association,1,0.0007596741889674371,0.0,0.9956538629738849,0.0,6.661338147750939e-16,0.0,1
MountainCar-v0,kmeans_rbf_nlms,own_association,10,0.08198914626064122,0.0,0.5576946702896668,0.0,0.0025089267114055793,0.0,1
MountainCar-v0,kmeans_rbf_nlms,own_association,20,0.3154972935257898,0.0,-0.5913273243678796,0.0,5.773159728050814e-15,0.0,1
MountainCar-v0,kmeans_rbf_nlms,own_association,5,0.01987053294726097,0.0,0.8892016454724236,0.0,0.00103320681004144,0.0,1
MountainCar-v0,kmeans_rbf_nlms,own_association,50,2.2870960062490915,0.0,-8.74019666358353,0.0,0.0637131083366032,0.0,1
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,1,1.3866112311839193e-05,0.0,0.9999638657029111,0.0,4.440892098500626e-16,0.0,1
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,10,0.011427426691623303,0.0,0.9714728239767803,0.0,4.440892098500626e-16,0.0,1
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,20,0.04486720400133684,0.0,0.8930986366406736,0.0,4.440892098500626e-16,0.0,1
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,5,0.0016146097582556442,0.0,0.995871574394302,0.0,4.440892098500626e-16,0.0,1
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,50,0.2541368655229517,0.0,0.4469033450503569,0.0,5.551115123125783e-16,0.0,1
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,1,1.0912520558543943e-05,0.0,0.999971562594404,0.0,4.440892098500626e-16,0.0,1
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,10,0.007164781010006085,0.0,0.982113998666901,0.0,4.440892098500626e-16,0.0,1
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,20,0.059814208489404753,0.0,0.8574856495273062,0.0,4.440892098500626e-16,0.0,1
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,5,0.0010545536612471488,0.0,0.997303592205228,0.0,4.440892098500626e-16,0.0,1
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,50,0.23964042423973234,0.0,0.47845301088071024,0.0,4.440892098500626e-16,0.0,1
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,1,7.354317074064214e-06,0.0,0.999980835069552,0.0,4.440892098500626e-16,0.0,1
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,10,0.0050214362798405255,0.0,0.9874645971914746,0.0,4.440892098500626e-16,0.0,1
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,20,0.03402348758209554,0.0,0.9189350598121346,0.0,5.551115123125783e-16,0.0,1
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,5,0.0005675792666099049,0.0,0.9985487460573339,0.0,4.440892098500626e-16,0.0,1
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,50,0.40753978890911247,0.0,0.11304133880506795,0.0,5.551115123125783e-16,0.0,1
