n_clusters,omega,n_completed,effective_regimes_min,effective_regimes_max,train_closure_error_mean,train_closure_error_std,train_closure_error_min,train_closure_error_max,test_closure_error_mean,test_closure_error_std,test_closure_error_min,test_closure_error_max,train_association_r2_mean,train_association_r2_std,train_association_r2_min,train_association_r2_max,test_association_r2_mean,test_association_r2_std,test_association_r2_min,test_association_r2_max,raw_predicted_simplex_violation_mean,raw_predicted_simplex_violation_std,raw_predicted_simplex_violation_min,raw_predicted_simplex_violation_max,projected_stochastic_simplex_violation_mean,projected_stochastic_simplex_violation_std,projected_stochastic_simplex_violation_min,projected_stochastic_simplex_violation_max,B_raw_spectral_radius_mean,B_raw_spectral_radius_std,B_raw_spectral_radius_min,B_raw_spectral_radius_max,B_raw_min_entry_mean,B_raw_min_entry_std,B_raw_min_entry_min,B_raw_min_entry_max,B_raw_max_entry_mean,B_raw_max_entry_std,B_raw_max_entry_min,B_raw_max_entry_max,fit_seconds_mean,fit_seconds_std,fit_seconds_min,fit_seconds_max,eval_seconds_mean,eval_seconds_std,eval_seconds_min,eval_seconds_max,total_seconds_mean,total_seconds_std,total_seconds_min,total_seconds_max
35,8.0,1,35,35,0.005274324824893127,0.0,0.005274324824893127,0.005274324824893127,0.0008193562190506109,0.0,0.0008193562190506109,0.0008193562190506109,0.980274713725767,0.0,0.980274713725767,0.980274713725767,0.9456408302438822,0.0,0.9456408302438822,0.9456408302438822,0.00030076694238523576,0.0,0.00030076694238523576,0.00030076694238523576,1.1102230246251565e-15,0.0,1.1102230246251565e-15,1.1102230246251565e-15,1.0000000000000009,0.0,1.0000000000000009,1.0000000000000009,-0.016216881170272156,0.0,-0.016216881170272156,-0.016216881170272156,0.9997637954590708,0.0,0.9997637954590708,0.9997637954590708,0.23321008682250977,0.0,0.23321008682250977,0.23321008682250977,0.011183977127075195,0.0,0.011183977127075195,0.011183977127075195,0.24440336227416992,0.0,0.24440336227416992,0.24440336227416992
