method,horizon,metric_space,relative_error,association_r2,simplex_violation,task
kahkm_nlms,1,kahkm_association,0.011991023761201492,0.9802337721469482,0.05075499981216245,MountainCar-v0
kahkm_nlms_simplex_project_each_step,1,kahkm_association,0.011874551576918677,0.9804257670740641,4.440892098500626e-16,MountainCar-v0
kmeans_hard_nlms,1,own_association,0.2217927934217612,0.74171314363528,2.220446049250313e-16,MountainCar-v0
kmeans_distance_nlms,1,own_association,0.041760244563080445,0.9354432933770888,7.771561172376096e-16,MountainCar-v0
kmeans_rbf_nlms,1,own_association,0.0006448886316942894,0.9957221254997326,1.5543122344752192e-15,MountainCar-v0
state_dmd,1,kahkm_association_of_predicted_state,2.5465274952439652e-05,0.9999580225644553,4.440892098500626e-16,MountainCar-v0
state_edmd_poly2,1,kahkm_association_of_predicted_state,1.9721984094337906e-05,0.9999674899125307,4.440892098500626e-16,MountainCar-v0
state_edmd_poly3,1,kahkm_association_of_predicted_state,1.0849670271860713e-05,0.9999821152005871,4.440892098500626e-16,MountainCar-v0
kahkm_nlms,5,kahkm_association,0.18876207532779657,0.6924849050153608,0.09303667563551528,MountainCar-v0
kahkm_nlms_simplex_project_each_step,5,kahkm_association,0.18882687451909527,0.6923793396922812,4.440892098500626e-16,MountainCar-v0
kmeans_hard_nlms,5,own_association,0.6292873864169288,0.2700930148758517,4.440892098500626e-16,MountainCar-v0
kmeans_distance_nlms,5,own_association,0.32199297363827384,0.5064227333024247,0.051441568512805284,MountainCar-v0
kmeans_rbf_nlms,5,own_association,0.016820422144455054,0.8913424887445532,0.00017907011981010694,MountainCar-v0
state_dmd,5,kahkm_association_of_predicted_state,0.003980296844512222,0.9935156394096554,3.3306690738754696e-16,MountainCar-v0
state_edmd_poly2,5,kahkm_association_of_predicted_state,0.003084526137925053,0.9949749527459929,4.440892098500626e-16,MountainCar-v0
state_edmd_poly3,5,kahkm_association_of_predicted_state,0.0017403526191215799,0.9971647657505007,4.440892098500626e-16,MountainCar-v0
kahkm_nlms,10,kahkm_association,0.48219117311330145,0.2258835441223267,0.041571247716373515,MountainCar-v0
kahkm_nlms_simplex_project_each_step,10,kahkm_association,0.4830518990115404,0.22450172272247648,4.440892098500626e-16,MountainCar-v0
kmeans_hard_nlms,10,own_association,0.7877791236568003,0.09021447336831512,8.881784197001252e-16,MountainCar-v0
kmeans_distance_nlms,10,own_association,0.5137372112834446,0.2159358390708228,0.06901726423056903,MountainCar-v0
kmeans_rbf_nlms,10,own_association,0.06953385812084277,0.5659542594500555,0.002622153130640002,MountainCar-v0
state_dmd,10,kahkm_association_of_predicted_state,0.030100419868911994,0.9516763647934365,4.440892098500626e-16,MountainCar-v0
state_edmd_poly2,10,kahkm_association_of_predicted_state,0.025336412401248752,0.9593245690374734,4.440892098500626e-16,MountainCar-v0
state_edmd_poly3,10,kahkm_association_of_predicted_state,0.01643937639019842,0.9736079951321936,4.440892098500626e-16,MountainCar-v0
kahkm_nlms,20,kahkm_association,0.9045584320470361,-0.4124293624860962,0.06481462095888547,MountainCar-v0
kahkm_nlms_simplex_project_each_step,20,kahkm_association,0.9065413551695137,-0.4155256122611404,4.440892098500626e-16,MountainCar-v0
kmeans_hard_nlms,20,own_association,0.9649041453482629,-0.09877293630476025,1.6653345369377348e-15,MountainCar-v0
kmeans_distance_nlms,20,own_association,0.7418882374584955,-0.11881921996119815,0.009075026630969457,MountainCar-v0
kmeans_rbf_nlms,20,own_association,0.27335057005708147,-0.590078518403049,9.103828801926284e-15,MountainCar-v0
state_dmd,20,kahkm_association_of_predicted_state,0.15380301204655153,0.7598431648448156,4.440892098500626e-16,MountainCar-v0
state_edmd_poly2,20,kahkm_association_of_predicted_state,0.19073552708603286,0.7021746198132103,4.440892098500626e-16,MountainCar-v0
state_edmd_poly3,20,kahkm_association_of_predicted_state,0.1219318034809806,0.8096086959604328,4.440892098500626e-16,MountainCar-v0
kahkm_nlms,50,kahkm_association,5.278290235483983,-7.169629389350824,0.6616174752267138,MountainCar-v0
kahkm_nlms_simplex_project_each_step,50,kahkm_association,2.9033465262891367,-3.4937402170849863,3.3306690738754696e-16,MountainCar-v0
kmeans_hard_nlms,50,own_association,1.367640125453639,-0.5584507256462343,2.9976021664879227e-15,MountainCar-v0
kmeans_distance_nlms,50,own_association,0.9096737150320172,-0.4409112389222962,1.1435297153639112e-14,MountainCar-v0
kmeans_rbf_nlms,50,own_association,2.7244730035698193,-12.111925946081286,0.09702376521449387,MountainCar-v0
state_dmd,50,kahkm_association_of_predicted_state,0.6827996437073054,-0.056823286974477805,4.440892098500626e-16,MountainCar-v0
state_edmd_poly2,50,kahkm_association_of_predicted_state,0.6057236725059306,0.06247332072367229,4.440892098500626e-16,MountainCar-v0
state_edmd_poly3,50,kahkm_association_of_predicted_state,1.0563375837687787,-0.6349776507964138,4.440892098500626e-16,MountainCar-v0
