task,method,metric_space,train_error,train_r2,test_error,test_r2,simplex_violation
CartPole-v1,kahkm_nlms,own_association,0.2551483367843557,0.6982220983881853,0.41375275614801493,0.4781256474590483,0.08665407815322368
CartPole-v1,kmeans_hard_nlms,own_association,0.5372952279149544,0.4397800098688903,0.6888881438031711,0.24864412908931444,2.220446049250313e-16
CartPole-v1,kmeans_distance_nlms,own_association,0.3313826568847625,0.5690731744176073,0.2652876242916373,0.5395563611359778,0.047895379016728336
CartPole-v1,kmeans_rbf_nlms,own_association,0.044776757477226675,0.31462495109783395,0.04347765930699789,0.18932728556932643,8.881784197001252e-16
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,nan,nan,0.9288930225547284,-0.17163073241773819,1.3322676295501878e-15
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,nan,nan,0.9383843009884129,-0.18360226544987812,1.7763568394002505e-15
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,nan,nan,0.763239841779868,0.03731082791909024,1.9984014443252818e-15
